front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
84,82,76,79,36,35,48,53,1,0,0,1,0,0
85,84,73,76,37,36,43,48,0,1,0,1,0,0
88,85,70,73,40,37,40,43,0,1,0,0,1,0
87,88,68,70,41,40,39,40,0,1,0,0,1,0
87,87,69,68,41,41,38,39,0,1,0,0,1,0
86,87,67,69,42,41,38,38,0,1,0,0,1,0
84,86,66,67,42,42,38,38,0,1,0,0,1,0
83,84,64,66,42,42,38,38,0,1,0,0,1,0
81,83,64,64,43,42,38,38,0,1,0,0,1,0
80,81,62,64,42,43,38,38,0,1,0,0,1,0
78,80,61,62,43,42,38,38,0,1,0,0,1,0
76,78,59,61,44,43,37,38,0,1,0,0,1,0
75,76,58,59,43,44,37,37,0,1,0,0,1,0
73,75,55,58,44,43,37,37,0,1,0,0,1,0
73,73,55,55,44,44,37,37,0,1,0,0,1,0
70,73,53,55,44,44,37,37,1,0,0,0,1,0
69,70,52,53,44,44,37,37,1,0,0,1,0,0
70,69,52,52,47,44,36,37,1,0,0,1,0,0
73,70,50,52,51,47,34,36,1,0,0,1,0,0
77,73,50,50,55,51,34,34,1,0,0,1,0,0
82,77,51,50,57,55,33,34,1,0,0,1,0,0
86,82,51,51,55,57,32,33,1,0,0,1,0,0
95,86,51,51,51,55,32,32,1,0,0,1,0,0
107,95,52,51,47,51,32,32,1,0,0,1,0,0
120,107,54,52,45,47,32,32,1,0,0,1,0,0
120,120,56,54,42,45,33,32,1,0,0,1,0,0
120,120,58,56,42,42,34,33,1,0,0,1,0,0
120,120,62,58,41,42,35,34,1,0,0,1,0,0
120,120,67,62,39,41,37,35,1,0,0,1,0,0
120,120,71,67,37,39,39,37,1,0,0,1,0,0
120,120,80,71,37,37,42,39,1,0,0,1,0,0
120,120,88,80,38,37,45,42,1,0,0,1,0,0
120,120,101,88,39,38,50,45,1,0,0,1,0,0
120,120,120,101,40,39,53,50,1,0,0,1,0,0
120,120,120,120,41,40,55,53,1,0,0,1,0,0
120,120,120,120,43,41,54,55,0,1,0,1,0,0
120,120,120,120,45,43,50,54,0,1,0,0,1,0
120,120,120,120,46,45,49,50,0,1,0,0,1,0
120,120,120,120,47,46,47,49,0,1,0,0,1,0
120,120,120,120,47,47,46,47,0,1,0,0,1,0
120,120,120,120,47,47,45,46,0,1,0,0,1,0
120,120,120,120,48,47,46,45,0,1,0,0,1,0
120,120,120,120,48,48,40,46,0,1,0,0,1,0
120,120,120,120,48,48,45,40,0,1,0,0,1,0
120,120,120,120,48,48,45,45,0,1,0,0,1,0
120,120,120,120,48,48,45,45,0,1,0,0,1,0
120,120,120,120,49,48,45,45,0,1,0,0,1,0
120,120,120,120,49,49,44,45,0,1,0,0,1,0
120,120,120,120,49,49,45,44,0,1,0,0,1,0
120,120,120,120,49,49,44,45,0,1,0,0,1,0
120,120,120,120,49,49,44,44,0,1,0,0,1,0
120,120,120,120,49,49,44,44,0,1,0,0,1,0
120,120,120,120,49,49,44,44,0,1,0,0,1,0
120,120,120,120,49,49,44,44,0,1,0,0,1,0
120,120,120,120,50,49,44,44,0,1,0,0,1,0
120,120,120,120,50,50,44,44,0,1,0,0,1,0
120,120,120,120,50,50,44,44,0,1,0,0,1,0
120,120,120,120,49,50,44,44,0,1,0,0,1,0
120,120,120,120,49,49,44,44,0,1,0,0,1,0
120,120,120,120,49,49,44,44,0,1,0,0,1,0
120,120,120,120,50,49,45,44,0,1,0,0,1,0
120,120,120,120,50,50,45,45,0,1,0,0,1,0
120,120,120,120,49,50,45,45,0,1,0,0,1,0
120,120,120,120,49,49,45,45,0,1,0,0,1,0
