front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
94,88,90,91,46,49,120,120,0,1,0,0,0,1
99,94,88,90,43,46,120,120,0,1,0,0,1,0
101,99,86,88,43,43,120,120,0,1,0,0,1,0
101,101,83,86,43,43,120,120,0,1,0,0,1,0
99,101,84,83,42,43,120,120,0,1,0,0,1,0
98,99,81,84,42,42,120,120,0,1,0,0,1,0
97,98,82,81,41,42,120,120,0,1,0,0,1,0
99,97,79,82,41,41,120,120,0,1,0,0,1,0
96,99,79,79,41,41,120,120,0,1,0,0,1,0
95,96,77,79,41,41,120,120,0,1,0,0,1,0
93,95,76,77,41,41,120,120,0,1,0,0,1,0
90,93,73,76,41,41,120,120,0,1,0,0,1,0
88,90,74,73,40,41,120,120,0,1,0,0,1,0
86,88,71,74,39,40,120,120,0,1,0,0,1,0
85,86,70,71,39,39,120,120,0,1,0,0,1,0
82,85,69,70,39,39,120,120,0,1,0,0,1,0
81,82,68,69,39,39,120,120,0,1,0,0,1,0
80,81,66,68,39,39,120,120,0,1,0,0,1,0
77,80,65,66,38,39,120,120,0,1,0,0,1,0
74,77,63,65,38,38,120,120,0,1,0,0,1,0
73,74,61,63,38,38,120,120,0,1,0,0,1,0
70,73,61,61,37,38,120,120,0,1,0,0,1,0
69,70,60,61,37,37,120,120,0,1,0,0,1,0
68,69,57,60,37,37,120,120,1,0,0,0,1,0
66,68,57,57,36,37,37,120,1,0,0,1,0,0
65,66,55,57,38,36,37,37,1,0,0,1,0,0
68,65,53,55,40,38,35,37,1,0,0,1,0,0
69,68,53,53,43,40,34,35,1,0,0,1,0,0
74,69,52,53,45,43,33,34,1,0,0,1,0,0
75,74,51,52,49,45,33,33,1,0,0,1,0,0
78,75,52,51,53,49,31,33,1,0,0,1,0,0
75,78,52,52,56,53,31,31,1,0,0,1,0,0
73,75,51,52,57,56,31,31,1,0,0,1,0,0
69,73,53,51,52,57,30,31,1,0,0,1,0,0
65,69,53,53,48,52,30,30,1,0,0,1,0,0
63,65,55,53,45,48,31,30,1,0,0,1,0,0
59,63,59,55,44,45,32,31,1,0,0,1,0,0
58,59,64,59,42,44,33,32,1,0,0,1,0,0
56,58,66,64,41,42,34,33,1,0,0,1,0,0
55,56,65,66,41,41,36,34,1,0,0,1,0,0
53,55,62,65,39,41,38,36,1,0,0,1,0,0
52,53,59,62,40,39,40,38,1,0,0,1,0,0
51,52,56,59,40,40,43,40,1,0,0,1,0,0
51,51,53,56,40,40,47,43,1,0,0,1,0,0
51,51,49,53,41,40,51,47,1,0,0,1,0,0
50,51,47,49,43,41,55,51,1,0,0,1,0,0
51,50,45,47,44,43,55,55,1,0,0,1,0,0
51,51,44,45,47,44,50,55,1,0,0,1,0,0
52,51,42,44,50,47,46,50,1,0,0,1,0,0
54,52,41,42,54,50,43,46,1,0,0,1,0,0
56,54,40,41,53,54,42,43,1,0,0,1,0,0
58,56,40,40,51,53,40,42,1,0,0,1,0,0
62,58,39,40,46,51,39,40,1,0,0,1,0,0
65,62,39,39,43,46,38,39,1,0,0,1,0,0
72,65,39,39,39,43,38,38,1,0,0,1,0,0
76,72,40,39,36,39,38,38,1,0,0,1,0,0
84,76,41,40,34,36,38,38,1,0,0,1,0,0
120,84,42,41,33,34,39,38,1,0,0,1,0,0
120,120,44,42,31,33,40,39,1,0,0,1,0,0
120,120,46,44,29,31,42,40,1,0,0,1,0,0
120,120,50,46,29,29,42,42,1,0,0,1,0,0
120,120,55,50,28,29,45,42,1,0,0,1,0,0
120,120,59,55,28,28,48,45,1,0,0,1,0,0
120,120,66,59,28,28,51,48,1,0,0,1,0,0
120,120,70,66,28,28,52,51,1,0,0,1,0,0
120,120,75,70,29,28,49,52,1,0,0,1,0,0
120,120,120,75,30,29,44,49,1,0,0,1,0,0
120,120,120,120,31,30,40,44,1,0,0,1,0,0
120,120,120,120,33,31,36,40,1,0,0,1,0,0
120,120,120,120,35,33,33,36,1,0,0,1,0,0
120,120,120,120,38,35,31,33,0,1,0,1,0,0
120,120,120,120,41,38,29,31,0,1,0,0,1,0
120,120,120,120,43,41,29,29,0,1,0,0,1,0
120,120,120,120,44,43,29,29,0,1,0,0,1,0
120,120,120,120,45,44,29,29,0,1,0,0,1,0
120,120,120,120,45,45,29,29,0,1,0,0,1,0
120,120,120,120,46,45,29,29,0,1,0,0,1,0
120,120,120,120,47,46,29,29,0,1,0,0,1,0
120,120,120,120,47,47,30,29,0,1,0,0,1,0
120,120,120,120,48,47,30,30,0,1,0,0,1,0
120,120,120,120,48,48,30,30,0,1,0,0,1,0
120,120,120,120,49,48,31,30,0,1,0,0,1,0
120,120,120,120,51,49,30,31,0,1,0,0,1,0
120,120,120,120,51,51,31,30,0,1,0,0,1,0
120,120,120,120,51,51,31,31,0,1,0,0,1,0
120,120,120,120,53,51,31,31,0,1,0,0,1,0
120,120,120,120,53,53,31,31,0,1,0,0,1,0
120,120,120,120,54,53,32,31,0,1,0,0,1,0
120,120,120,120,55,54,32,32,0,1,0,0,1,0
120,120,120,120,56,55,32,32,0,1,0,0,1,0
120,120,120,120,56,56,33,32,0,0,1,0,1,0
120,120,120,120,56,56,34,33,0,0,1,0,0,1
120,120,120,120,55,56,34,34,0,0,1,0,0,1
120,120,120,120,53,55,35,34,0,1,0,0,0,1
120,120,120,120,50,53,37,35,0,1,0,0,1,0
120,120,120,120,49,50,38,37,0,1,0,0,1,0
120,120,120,120,48,49,38,38,0,1,0,0,1,0
120,120,120,120,49,48,38,38,0,1,0,0,1,0
120,120,120,120,48,49,39,38,0,1,0,0,1,0
120,120,120,120,48,48,39,39,0,1,0,0,1,0
120,120,120,120,48,48,39,39,0,1,0,0,1,0
120,120,120,120,47,48,40,39,0,1,0,0,1,0
120,120,120,120,47,47,39,40,0,1,0,0,1,0
120,120,120,120,47,47,40,39,0,1,0,0,1,0
120,120,120,120,48,47,40,40,0,1,0,0,1,0
120,120,120,120,47,48,40,40,0,1,0,0,1,0
120,120,120,120,47,47,41,40,0,1,0,0,1,0
120,120,120,120,46,47,40,41,0,1,0,0,1,0
120,120,120,120,46,46,41,40,0,1,0,0,1,0
120,120,120,120,46,46,41,41,0,1,0,0,1,0
120,120,120,120,46,46,41,41,0,1,0,0,1,0
120,120,120,120,46,46,42,41,0,1,0,0,1,0
120,120,120,120,45,46,42,42,0,1,0,0,1,0
120,120,120,120,46,45,42,42,0,1,0,0,1,0
120,120,120,120,45,46,42,42,0,1,0,0,1,0
120,120,120,120,45,45,42,42,0,1,0,0,1,0
120,120,120,120,45,45,43,42,0,1,0,0,1,0
120,120,120,120,44,45,43,43,0,1,0,0,1,0
120,120,120,120,44,44,43,43,0,1,0,0,1,0
120,120,120,120,44,44,43,43,0,1,0,0,1,0
120,120,120,120,43,44,43,43,0,1,0,0,1,0
120,120,120,120,43,43,43,43,0,1,0,0,1,0
120,120,120,120,42,43,43,43,0,1,0,0,1,0
