front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,108,104,69,68,120,120,0,0,1,0,0,1
120,120,103,108,68,69,120,120,0,0,1,0,0,1
120,120,100,103,65,68,120,120,0,0,1,0,0,1
120,120,96,100,61,65,120,120,0,0,1,0,0,1
120,120,92,96,57,61,120,120,0,0,1,0,0,1
120,120,88,92,52,57,120,120,0,0,1,0,0,1
120,120,85,88,49,52,120,120,0,1,0,0,0,1
111,120,78,85,47,49,120,120,0,1,0,0,1,0
120,111,75,78,46,47,120,120,0,1,0,0,1,0
114,120,74,75,46,46,120,120,0,1,0,0,1,0
108,114,74,74,47,46,120,120,0,1,0,0,1,0
120,108,76,74,48,47,120,120,0,1,0,0,1,0
120,120,74,76,48,48,120,120,0,1,0,0,1,0
111,120,74,74,49,48,120,120,0,1,0,0,1,0
104,111,73,74,49,49,120,120,0,1,0,0,1,0
103,104,71,73,50,49,120,120,0,1,0,0,1,0
120,103,71,71,50,50,120,120,0,1,0,0,1,0
97,120,70,71,51,50,120,120,0,1,0,0,1,0
100,97,71,70,51,51,120,120,0,1,0,0,1,0
99,100,69,71,52,51,120,120,0,1,0,0,1,0
95,99,68,69,52,52,120,120,0,1,0,0,1,0
97,95,66,68,51,52,120,120,0,1,0,0,1,0
91,97,64,66,51,51,120,120,1,0,0,0,1,0
92,91,63,64,51,51,120,120,1,0,0,1,0,0
97,92,65,63,49,51,120,120,1,0,0,1,0,0
101,97,65,65,47,49,25,120,1,0,0,1,0,0
120,101,66,65,42,47,34,25,1,0,0,1,0,0
120,120,65,66,39,42,34,34,1,0,0,1,0,0
120,120,68,65,36,39,35,34,1,0,0,1,0,0
120,120,69,68,34,36,34,35,1,0,0,1,0,0
120,120,70,69,33,34,35,34,1,0,0,1,0,0
120,120,73,70,33,33,36,35,1,0,0,1,0,0
120,120,77,73,39,33,38,36,1,0,0,1,0,0
120,120,78,77,49,39,39,38,1,0,0,1,0,0
120,120,80,78,51,49,40,39,1,0,0,1,0,0
120,120,90,80,51,51,42,40,1,0,0,1,0,0
120,120,120,90,49,51,44,42,1,0,0,1,0,0
120,120,120,120,51,49,48,44,1,0,0,1,0,0
120,120,120,120,52,51,50,48,0,1,0,1,0,0
120,120,120,120,52,52,51,50,0,1,0,0,1,0
120,120,120,120,52,52,50,51,0,1,0,0,1,0
120,120,120,120,52,52,50,50,0,1,0,0,1,0
120,120,120,120,52,52,49,50,0,1,0,0,1,0
120,120,120,120,51,52,49,49,0,1,0,0,1,0
120,120,120,120,51,51,49,49,0,1,0,0,1,0
120,120,120,120,50,51,47,49,0,1,0,0,1,0
120,120,120,120,50,50,47,47,0,1,0,0,1,0
120,120,120,120,49,50,46,47,0,0,1,0,1,0
120,120,120,120,49,49,45,46,0,0,1,0,0,1
120,120,120,120,48,49,47,45,0,0,1,0,0,1
120,120,120,120,47,48,52,47,0,0,1,0,0,1
120,120,120,120,45,47,55,52,0,0,1,0,0,1
120,120,120,120,44,45,58,55,0,0,1,0,0,1
120,120,120,120,42,44,61,58,0,0,1,0,0,1
120,120,86,120,41,42,63,61,0,0,1,0,0,1
120,120,70,86,41,41,65,63,0,0,1,0,0,1
120,120,64,70,41,41,65,65,0,0,1,0,0,1
120,120,59,64,40,41,66,65,0,1,0,0,0,1
120,120,56,59,40,40,66,66,0,1,0,0,1,0
120,120,54,56,39,40,66,66,1,0,0,0,1,0
120,120,52,54,38,39,68,66,1,0,0,1,0,0
118,120,52,52,36,38,68,68,1,0,0,1,0,0
118,118,54,52,36,36,68,68,1,0,0,1,0,0
109,118,56,54,35,36,64,68,1,0,0,1,0,0
120,109,63,56,34,35,51,64,1,0,0,1,0,0
120,120,79,63,34,34,40,51,1,0,0,1,0,0
120,120,107,79,34,34,38,40,1,0,0,1,0,0
120,120,108,107,35,34,40,38,1,0,0,1,0,0
120,120,107,108,35,35,44,40,1,0,0,1,0,0
120,120,105,107,37,35,47,44,1,0,0,1,0,0
120,120,99,105,38,37,49,47,1,0,0,1,0,0
120,120,92,99,39,38,47,49,1,0,0,1,0,0
120,120,120,92,41,39,44,47,0,1,0,1,0,0
120,120,120,120,43,41,41,44,0,1,0,0,1,0
120,120,120,120,43,43,41,41,0,1,0,0,1,0
120,120,120,120,43,43,40,41,0,1,0,0,1,0
120,120,120,120,43,43,40,40,0,1,0,0,1,0
120,120,120,120,43,43,41,40,0,1,0,0,1,0
120,120,120,120,42,43,41,41,0,1,0,0,1,0
120,120,120,120,42,42,41,41,0,1,0,0,1,0
