front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,101,102,58,58,28,28,0,1,0,0,1,0
120,120,99,101,59,58,28,28,0,1,0,0,1,0
120,120,100,99,59,59,28,28,0,1,0,0,1,0
120,120,95,100,59,59,28,28,0,1,0,0,1,0
110,120,95,95,59,59,28,28,0,1,0,0,1,0
120,110,96,95,58,59,27,28,0,1,0,0,1,0
114,120,93,96,59,58,28,27,0,1,0,0,1,0
120,114,89,93,58,59,28,28,0,1,0,0,1,0
109,120,87,89,58,58,27,28,0,0,1,0,1,0
104,109,89,87,58,58,27,27,0,0,1,0,0,1
100,104,89,89,57,58,28,27,0,0,1,0,0,1
99,100,88,89,53,57,29,28,0,0,1,0,0,1
94,99,88,88,53,53,30,29,0,0,1,0,0,1
91,94,86,88,51,53,33,30,0,0,1,0,0,1
90,91,88,86,49,51,36,33,0,0,1,0,0,1
87,90,86,88,48,49,38,36,0,0,1,0,0,1
83,87,86,86,47,48,40,38,0,0,1,0,0,1
83,83,87,86,45,47,45,40,0,0,1,0,0,1
80,83,87,87,44,45,44,45,0,1,0,0,0,1
81,80,80,87,43,44,51,44,0,1,0,0,1,0
78,81,80,80,42,43,49,51,0,1,0,0,1,0
78,78,79,80,42,42,52,49,0,1,0,0,1,0
78,78,77,79,41,42,48,52,0,1,0,0,1,0
77,78,75,77,40,41,45,48,0,1,0,0,1,0
75,77,73,75,39,40,45,45,0,1,0,0,1,0
73,75,69,73,39,39,47,45,0,1,0,0,1,0
72,73,69,69,37,39,42,47,1,0,0,0,1,0
71,72,67,69,37,37,41,42,1,0,0,1,0,0
71,71,68,67,35,37,39,41,1,0,0,1,0,0
70,71,71,68,35,35,31,39,1,0,0,1,0,0
68,70,69,71,35,35,30,31,1,0,0,1,0,0
68,68,71,69,35,35,31,30,1,0,0,1,0,0
68,68,68,71,36,35,33,31,1,0,0,1,0,0
67,68,65,68,37,36,34,33,1,0,0,1,0,0
68,67,62,65,38,37,38,34,1,0,0,1,0,0
69,68,61,62,39,38,43,38,1,0,0,1,0,0
71,69,60,61,40,39,42,43,1,0,0,1,0,0
70,71,59,60,42,40,43,42,0,1,0,1,0,0
71,70,58,59,44,42,40,43,0,1,0,0,1,0
71,71,56,58,46,44,39,40,0,1,0,0,1,0
69,71,55,56,46,46,39,39,0,1,0,0,1,0
68,69,53,55,45,46,38,39,0,1,0,0,1,0
64,68,52,53,45,45,39,38,1,0,0,0,1,0
64,64,51,52,45,45,39,39,1,0,0,1,0,0
66,64,50,51,47,45,39,39,1,0,0,1,0,0
67,66,49,50,49,47,37,39,1,0,0,1,0,0
67,67,48,49,52,49,37,37,1,0,0,1,0,0
69,67,48,48,55,52,36,37,1,0,0,1,0,0
71,69,47,48,54,55,36,36,1,0,0,1,0,0
68,71,46,47,54,54,35,36,1,0,0,1,0,0
73,68,46,46,53,54,35,35,1,0,0,1,0,0
75,73,47,46,50,53,34,35,1,0,0,1,0,0
80,75,46,47,47,50,33,34,1,0,0,1,0,0
87,80,47,46,45,47,34,33,1,0,0,1,0,0
94,87,47,47,42,45,34,34,1,0,0,1,0,0
120,94,48,47,39,42,35,34,1,0,0,1,0,0
100,120,49,48,38,39,36,35,1,0,0,1,0,0
98,100,53,49,36,38,36,36,1,0,0,1,0,0
98,98,55,53,36,36,38,36,1,0,0,1,0,0
103,98,58,55,35,36,38,38,1,0,0,1,0,0
100,103,62,58,34,35,40,38,1,0,0,1,0,0
120,100,69,62,34,34,43,40,1,0,0,1,0,0
120,120,74,69,34,34,47,43,1,0,0,1,0,0
120,120,87,74,35,34,50,47,1,0,0,1,0,0
120,120,86,87,35,35,51,50,1,0,0,1,0,0
71,120,86,86,37,35,51,51,0,1,0,1,0,0
120,71,91,86,38,37,47,51,0,1,0,0,1,0
71,120,84,91,39,38,44,47,0,1,0,0,1,0
70,71,87,84,39,39,43,44,0,1,0,0,1,0
69,70,83,87,39,39,42,43,0,1,0,0,1,0
71,69,84,83,39,39,42,42,0,1,0,0,1,0
66,71,83,84,39,39,42,42,0,1,0,0,1,0
64,66,81,83,39,39,41,42,0,1,0,0,1,0
63,64,78,81,39,39,41,41,0,1,0,0,1,0
62,63,80,78,40,39,41,41,0,1,0,0,1,0
61,62,77,80,39,40,40,41,0,1,0,0,1,0
57,61,75,77,40,39,40,40,0,1,0,0,1,0
58,57,74,75,40,40,40,40,0,1,0,0,1,0
