front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,68,61,33,33,48,45,1,0,0,1,0,0
120,120,77,68,33,33,51,48,1,0,0,1,0,0
120,120,85,77,34,33,55,51,1,0,0,1,0,0
120,120,120,85,35,34,57,55,1,0,0,1,0,0
120,120,120,120,36,35,56,57,1,0,0,1,0,0
120,120,120,120,37,36,51,56,1,0,0,1,0,0
120,120,120,120,39,37,46,51,0,1,0,1,0,0
120,120,120,120,42,39,42,46,0,1,0,0,1,0
120,120,120,120,43,42,41,42,0,1,0,0,1,0
120,120,120,120,43,43,41,41,0,1,0,0,1,0
120,120,120,120,43,43,40,41,0,1,0,0,1,0
120,120,120,120,43,43,39,40,0,1,0,0,1,0
120,120,120,120,44,43,40,39,0,1,0,0,1,0
120,120,120,120,44,44,39,40,0,1,0,0,1,0
120,120,120,120,44,44,39,39,0,1,0,0,1,0
120,120,120,120,44,44,40,39,0,1,0,0,1,0
120,120,120,120,44,44,40,40,0,1,0,0,1,0
120,120,120,120,44,44,39,40,0,1,0,0,1,0
120,120,120,120,44,44,40,39,0,1,0,0,1,0
120,120,120,120,45,44,40,40,0,1,0,0,1,0
120,120,120,120,44,45,40,40,0,1,0,0,1,0
120,120,120,120,45,44,39,40,0,1,0,0,1,0
120,120,120,120,45,45,40,39,0,1,0,0,1,0
120,120,120,120,45,45,39,40,0,1,0,0,1,0
120,120,120,120,45,45,40,39,0,1,0,0,1,0
120,120,120,120,44,45,39,40,0,1,0,0,1,0
120,120,120,120,45,44,39,39,0,1,0,0,1,0
120,120,120,120,44,45,40,39,0,1,0,0,1,0
120,120,120,120,44,44,40,40,0,1,0,0,1,0
120,120,120,120,45,44,39,40,0,1,0,0,1,0
120,120,120,120,45,45,40,39,0,1,0,0,1,0
120,120,120,120,45,45,40,40,0,1,0,0,1,0
120,120,120,120,44,45,40,40,0,1,0,0,1,0
120,120,120,120,45,44,40,40,0,1,0,0,1,0
120,120,120,120,45,45,40,40,0,1,0,0,1,0
120,120,120,120,45,45,40,40,0,1,0,0,1,0
120,120,120,120,45,45,40,40,0,1,0,0,1,0
120,120,120,120,46,45,40,40,0,1,0,0,1,0
120,120,120,120,45,46,40,40,0,1,0,0,1,0
