front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
120,120,120,120,41,40,44,47,0,1,0,1,0,0
120,120,120,120,45,41,41,44,0,1,0,0,1,0
120,120,120,120,45,45,40,41,0,1,0,0,1,0
120,120,120,120,47,45,39,40,0,1,0,0,1,0
120,120,120,120,46,47,39,39,0,1,0,0,1,0
120,120,120,120,46,46,39,39,0,1,0,0,1,0
120,120,120,120,46,46,39,39,0,1,0,0,1,0
120,120,120,120,46,46,39,39,0,1,0,0,1,0
120,120,120,120,47,46,39,39,0,1,0,0,1,0
120,120,120,120,47,47,39,39,0,1,0,0,1,0
120,120,120,120,48,47,39,39,0,1,0,0,1,0
120,120,120,120,48,48,39,39,0,1,0,0,1,0
120,120,120,120,47,48,40,39,0,1,0,0,1,0
120,120,120,120,47,47,39,40,0,1,0,0,1,0
120,120,120,120,48,47,39,39,0,1,0,0,1,0
120,120,120,120,49,48,39,39,0,1,0,0,1,0
120,120,120,120,48,49,40,39,0,1,0,0,1,0
120,120,120,120,48,48,40,40,0,1,0,0,1,0
120,120,120,120,49,48,40,40,0,1,0,0,1,0
120,120,120,120,48,49,40,40,0,1,0,0,1,0
120,120,120,120,48,48,41,40,0,1,0,0,1,0
120,120,120,120,48,48,40,41,0,1,0,0,1,0
120,120,120,120,49,48,40,40,0,1,0,0,1,0
120,120,120,120,48,49,40,40,0,1,0,0,1,0
120,120,120,120,48,48,40,40,0,1,0,0,1,0
120,120,120,120,48,48,40,40,0,1,0,0,1,0
120,120,120,120,50,48,41,40,0,1,0,0,1,0
120,120,120,120,48,50,41,41,0,1,0,0,1,0
120,120,120,120,49,48,41,41,0,1,0,0,1,0
120,120,120,120,49,49,42,41,0,1,0,0,1,0
120,120,120,120,49,49,41,42,0,1,0,0,1,0
120,120,120,120,50,49,41,41,0,1,0,0,1,0
120,120,120,120,49,50,42,41,0,1,0,0,1,0
120,120,120,120,49,49,41,42,0,1,0,0,1,0
120,120,120,120,50,49,42,41,0,1,0,0,1,0
120,120,120,120,50,50,42,42,0,1,0,0,1,0
120,120,120,120,50,50,42,42,0,1,0,0,1,0
120,120,120,120,50,50,43,42,0,1,0,0,1,0
120,120,120,120,50,50,43,43,0,1,0,0,1,0
120,120,120,120,50,50,42,43,0,1,0,0,1,0
120,120,120,120,50,50,42,42,0,1,0,0,1,0
120,120,120,120,51,50,42,42,0,1,0,0,1,0
120,120,120,120,51,51,42,42,0,1,0,0,1,0
120,120,120,120,51,51,42,42,0,1,0,0,1,0
120,120,120,120,52,51,42,42,0,1,0,0,1,0
120,120,120,120,52,52,43,42,0,1,0,0,1,0
120,120,120,120,51,52,42,43,0,1,0,0,1,0
120,120,120,120,51,51,43,42,0,1,0,0,1,0
120,120,120,120,51,51,43,43,0,1,0,0,1,0
120,120,120,120,51,51,43,43,0,1,0,0,1,0
120,120,120,120,51,51,44,43,0,1,0,0,1,0
120,120,120,120,50,51,43,44,0,1,0,0,1,0
120,120,120,120,51,50,44,43,0,1,0,0,1,0
120,120,120,120,50,51,43,44,0,1,0,0,1,0
120,120,120,120,50,50,44,43,0,1,0,0,1,0
120,120,120,120,50,50,44,44,0,1,0,0,1,0
120,120,120,120,51,50,44,44,0,1,0,0,1,0
120,120,120,120,49,51,44,44,0,1,0,0,1,0
120,120,120,120,49,49,43,44,0,1,0,0,1,0
120,120,120,120,50,49,44,43,0,1,0,0,1,0
120,120,120,120,50,50,45,44,0,1,0,0,1,0
120,120,120,120,56,50,45,45,0,1,0,0,1,0
120,120,120,120,60,56,45,45,0,1,0,0,1,0
120,120,120,120,63,60,45,45,0,1,0,0,1,0
120,120,120,120,69,63,45,45,0,1,0,0,1,0
120,120,120,120,79,69,45,45,0,1,0,0,1,0
120,120,120,120,86,79,45,45,0,1,0,0,1,0
120,120,120,120,84,86,45,45,0,1,0,0,1,0
120,120,120,120,99,84,46,45,0,1,0,0,1,0
120,120,120,120,120,99,46,46,0,1,0,0,1,0
120,120,120,120,78,120,45,46,0,1,0,0,1,0
120,120,120,120,113,78,46,45,0,1,0,0,1,0
120,120,120,120,81,113,46,46,0,1,0,0,1,0
120,120,120,120,92,81,46,46,0,1,0,0,1,0
120,120,120,120,120,92,47,46,0,1,0,0,1,0
120,120,120,120,120,120,46,47,0,1,0,0,1,0
120,120,120,120,120,120,46,46,0,1,0,0,1,0
120,120,120,120,120,120,47,46,0,1,0,0,1,0
120,120,120,120,120,120,46,47,0,1,0,0,1,0
120,120,120,120,105,120,46,46,0,1,0,0,1,0
120,120,120,120,70,105,47,46,0,1,0,0,1,0
120,120,120,120,111,70,47,47,0,1,0,0,1,0
120,120,120,120,120,111,47,47,0,1,0,0,1,0
120,120,120,120,120,120,47,47,0,1,0,0,1,0
120,120,120,120,120,120,46,47,0,1,0,0,1,0
120,120,120,120,73,120,48,46,0,1,0,0,1,0
120,120,120,120,69,73,47,48,0,1,0,0,1,0
120,120,120,120,120,69,47,47,0,1,0,0,1,0
120,120,120,120,96,120,47,47,0,1,0,0,1,0
120,120,120,120,120,96,48,47,0,1,0,0,1,0
120,120,120,120,120,120,47,48,0,1,0,0,1,0
120,120,120,120,120,120,47,47,0,0,1,0,1,0
120,120,120,120,120,120,47,47,0,0,1,0,0,1
120,120,120,120,120,120,49,47,0,0,1,0,0,1
120,120,120,120,120,120,50,49,0,0,1,0,0,1
120,120,120,120,120,120,54,50,0,0,1,0,0,1
120,120,120,120,105,120,57,54,0,0,1,0,0,1
120,120,120,120,109,105,61,57,0,0,1,0,0,1
120,120,120,120,105,109,63,61,0,0,1,0,0,1
120,120,120,120,98,105,69,63,0,0,1,0,0,1
120,120,120,120,96,98,74,69,0,0,1,0,0,1
120,120,120,120,93,96,78,74,0,0,1,0,0,1
120,120,120,120,90,93,87,78,0,0,1,0,0,1
120,120,120,120,87,90,102,87,0,0,1,0,0,1
120,120,120,120,86,87,120,102,0,0,1,0,0,1
120,120,120,120,88,86,120,120,0,0,1,0,0,1
120,120,120,120,88,88,120,120,0,0,1,0,0,1
120,120,120,120,84,88,120,120,0,0,1,0,0,1
120,120,120,120,79,84,120,120,0,0,1,0,0,1
120,120,120,120,76,79,120,120,0,0,1,0,0,1
120,120,120,120,67,76,120,120,0,0,1,0,0,1
120,120,120,120,60,67,120,120,0,0,1,0,0,1
120,120,119,120,54,60,120,120,0,1,0,0,0,1
120,120,113,119,49,54,120,120,0,1,0,0,1,0
120,120,117,113,48,49,120,120,0,1,0,0,1,0
120,120,114,117,49,48,120,120,0,1,0,0,1,0
120,120,112,114,51,49,120,120,0,1,0,0,1,0
120,120,112,112,52,51,120,120,0,1,0,0,1,0
120,120,111,112,52,52,120,120,0,1,0,0,1,0
120,120,110,111,54,52,120,120,0,1,0,0,1,0
120,120,109,110,55,54,120,120,0,1,0,0,1,0
120,120,103,109,56,55,120,120,0,1,0,0,1,0
120,120,107,103,59,56,120,120,0,1,0,0,1,0
120,120,102,107,60,59,120,120,0,0,1,0,1,0
120,120,104,102,61,60,120,120,0,0,1,0,0,1
120,120,103,104,58,61,120,120,0,0,1,0,0,1
120,120,99,103,56,58,120,120,0,0,1,0,0,1
120,120,97,99,53,56,120,120,0,0,1,0,0,1
120,120,94,97,50,53,120,120,0,0,1,0,0,1
120,120,94,94,49,50,120,120,0,0,1,0,0,1
120,120,90,94,47,49,120,120,0,1,0,0,0,1
120,120,84,90,44,47,120,120,0,1,0,0,1,0
120,120,78,84,44,44,120,120,0,1,0,0,1,0
120,120,78,78,44,44,120,120,0,1,0,0,1,0
120,120,75,78,44,44,120,120,0,1,0,0,1,0
120,120,73,75,44,44,120,120,0,1,0,0,1,0
120,120,71,73,44,44,120,120,0,1,0,0,1,0
120,120,72,71,44,44,120,120,0,1,0,0,1,0
120,120,71,72,45,44,120,120,0,1,0,0,1,0
120,120,72,71,46,45,120,120,0,1,0,0,1,0
105,120,69,72,46,46,120,120,0,1,0,0,1,0
120,105,69,69,47,46,120,120,0,1,0,0,1,0
120,120,67,69,47,47,120,120,1,0,0,0,1,0
104,120,68,67,48,47,120,120,1,0,0,1,0,0
96,104,70,68,51,48,120,120,1,0,0,1,0,0
120,96,73,70,52,51,120,120,1,0,0,1,0,0
120,120,72,73,52,52,120,120,1,0,0,1,0,0
120,120,76,72,50,52,120,120,1,0,0,1,0,0
120,120,75,76,47,50,31,120,1,0,0,1,0,0
120,120,79,75,43,47,30,31,1,0,0,1,0,0
120,120,78,79,41,43,30,30,1,0,0,1,0,0
120,120,83,78,39,41,31,30,1,0,0,1,0,0
120,120,86,83,39,39,33,31,1,0,0,1,0,0
120,120,90,86,42,39,34,33,1,0,0,1,0,0
120,120,94,90,51,42,35,34,1,0,0,1,0,0
120,120,120,94,57,51,37,35,1,0,0,1,0,0
120,120,120,120,57,57,39,37,1,0,0,1,0,0
120,120,120,120,57,57,41,39,1,0,0,1,0,0
120,120,120,120,59,57,44,41,1,0,0,1,0,0
120,120,120,120,59,59,48,44,0,1,0,1,0,0
120,120,120,120,60,59,51,48,0,1,0,0,1,0
120,120,120,120,59,60,53,51,0,1,0,0,1,0
120,120,120,120,59,59,54,53,0,1,0,0,1,0
120,120,120,120,59,59,54,54,0,1,0,0,1,0
120,120,120,120,58,59,55,54,0,1,0,0,1,0
120,120,120,120,58,58,55,55,0,1,0,0,1,0
120,120,120,120,58,58,55,55,0,0,1,0,1,0
120,120,120,120,58,58,55,55,0,0,1,0,0,1
120,120,120,120,57,58,57,55,0,0,1,0,0,1
120,120,120,120,56,57,58,57,0,0,1,0,0,1
120,120,120,120,55,56,61,58,0,0,1,0,0,1
120,120,120,120,53,55,61,61,0,0,1,0,0,1
120,120,120,120,51,53,61,61,0,0,1,0,0,1
120,120,107,120,50,51,60,61,0,0,1,0,0,1
120,120,120,107,50,50,60,60,0,0,1,0,0,1
120,120,79,120,50,50,59,60,0,0,1,0,0,1
120,120,72,79,49,50,60,59,0,0,1,0,0,1
120,120,68,72,49,49,60,60,0,0,1,0,0,1
120,120,64,68,48,49,60,60,0,0,1,0,0,1
120,120,62,64,48,48,59,60,0,0,1,0,0,1
120,120,57,62,49,48,61,59,0,0,1,0,0,1
120,120,55,57,48,49,62,61,0,0,1,0,0,1
120,120,52,55,48,48,63,62,0,1,0,0,0,1
120,120,50,52,49,48,64,63,0,1,0,0,1,0
120,120,48,50,47,49,64,64,0,1,0,0,1,0
120,120,47,48,46,47,65,64,0,1,0,0,1,0
120,120,46,47,44,46,66,65,0,1,0,0,1,0
120,120,45,46,43,44,67,66,0,1,0,0,1,0
120,120,43,45,41,43,67,67,1,0,0,0,1,0
120,120,42,43,39,41,67,67,1,0,0,1,0,0
120,120,42,42,37,39,67,67,1,0,0,1,0,0
120,120,42,42,36,37,67,67,1,0,0,1,0,0
120,120,44,42,34,36,67,67,1,0,0,1,0,0
120,120,46,44,32,34,68,67,1,0,0,1,0,0
117,120,47,46,32,32,69,68,1,0,0,1,0,0
114,117,48,47,31,32,62,69,1,0,0,1,0,0
106,114,51,48,30,31,45,62,1,0,0,1,0,0
120,106,59,51,29,30,36,45,1,0,0,1,0,0
120,120,73,59,29,29,37,36,1,0,0,1,0,0
120,120,120,73,30,29,39,37,1,0,0,1,0,0
120,120,106,120,30,30,42,39,1,0,0,1,0,0
120,120,107,106,30,30,44,42,1,0,0,1,0,0
120,120,103,107,32,30,46,44,1,0,0,1,0,0
120,120,101,103,32,32,44,46,1,0,0,1,0,0
120,120,98,101,34,32,41,44,1,0,0,1,0,0
120,120,92,98,35,34,38,41,1,0,0,1,0,0
120,120,120,92,37,35,35,38,0,1,0,1,0,0
120,120,120,120,39,37,33,35,0,1,0,0,1,0
120,120,120,120,40,39,33,33,0,1,0,0,1,0

