front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
81,80,120,120,35,34,34,34,0,1,0,0,1,0
80,81,120,120,36,35,34,34,0,1,0,0,1,0
79,80,120,120,37,36,33,34,0,1,0,0,1,0
79,79,120,120,38,37,33,33,0,1,0,0,1,0
78,79,120,120,39,38,33,33,0,1,0,0,1,0
78,78,120,120,40,39,33,33,0,1,0,0,1,0
78,78,120,120,43,40,32,33,0,1,0,0,1,0
78,78,120,120,48,43,32,32,0,1,0,0,1,0
77,78,120,120,65,48,32,32,0,1,0,0,1,0
76,77,120,120,94,65,32,32,0,1,0,0,1,0
76,76,120,120,106,94,31,32,0,1,0,0,1,0
76,76,120,120,107,106,31,31,0,1,0,0,1,0
75,76,120,120,109,107,31,31,0,1,0,0,1,0
74,75,120,120,109,109,31,31,0,1,0,0,1,0
74,74,120,120,108,109,31,31,0,1,0,0,1,0
75,74,120,120,110,108,31,31,0,1,0,0,1,0
74,75,120,120,111,110,31,31,0,1,0,0,1,0
74,74,120,120,112,111,31,31,0,1,0,0,1,0
72,74,120,120,112,112,31,31,0,1,0,0,1,0
71,72,120,120,112,112,31,31,0,1,0,0,1,0
70,71,120,120,113,112,31,31,0,1,0,0,1,0
70,70,120,120,114,113,30,31,0,1,0,0,1,0
70,70,120,120,114,114,30,30,0,1,0,0,1,0
69,70,120,120,114,114,30,30,0,1,0,0,1,0
69,69,120,120,114,114,30,30,0,1,0,0,1,0
69,69,120,120,114,114,30,30,0,1,0,0,1,0
69,69,120,120,114,114,31,30,0,1,0,0,1,0
69,69,120,120,116,114,30,31,0,0,1,0,1,0
69,69,120,120,115,116,31,30,0,0,1,0,0,1
73,69,120,120,112,115,32,31,0,0,1,0,0,1
83,73,120,120,108,112,33,32,0,0,1,0,0,1
120,83,120,120,103,108,35,33,0,0,1,0,0,1
120,120,120,120,98,103,37,35,0,0,1,0,0,1
120,120,120,120,95,98,40,37,0,0,1,0,0,1
120,120,120,120,92,95,44,40,0,0,1,0,0,1
120,120,120,120,91,92,48,44,0,0,1,0,0,1
120,120,120,120,88,91,52,48,0,0,1,0,0,1
120,120,120,120,87,88,59,52,0,0,1,0,0,1
120,120,120,120,85,87,70,59,0,0,1,0,0,1
120,120,120,120,85,85,86,70,0,0,1,0,0,1
120,120,120,120,84,85,106,86,0,0,1,0,0,1
120,120,120,120,81,84,117,106,0,0,1,0,0,1
120,120,119,120,81,81,120,117,0,0,1,0,0,1
120,120,107,119,76,81,120,120,0,0,1,0,0,1
120,120,103,107,68,76,120,120,0,1,0,0,0,1
120,120,99,103,60,68,120,120,0,1,0,0,1,0
120,120,91,99,57,60,120,120,0,1,0,0,1,0
120,120,91,91,59,57,120,120,0,1,0,0,1,0
120,120,88,91,59,59,120,120,0,1,0,0,1,0
120,120,87,88,59,59,120,120,0,1,0,0,1,0
120,120,85,87,59,59,120,120,0,1,0,0,1,0
120,120,81,85,59,59,120,120,0,1,0,0,1,0
120,120,81,81,60,59,120,120,0,1,0,0,1,0
120,120,80,81,61,60,120,120,0,1,0,0,1,0
120,120,77,80,61,61,120,120,0,1,0,0,1,0
120,120,76,77,61,61,120,120,0,1,0,0,1,0
120,120,74,76,60,61,120,120,0,1,0,0,1,0
120,120,71,74,61,60,120,120,0,1,0,0,1,0
120,120,72,71,62,61,120,120,0,1,0,0,1,0
120,120,68,72,62,62,120,120,0,1,0,0,1,0
120,120,68,68,61,62,120,120,0,1,0,0,1,0
120,120,66,68,61,61,120,120,0,1,0,0,1,0
120,120,66,66,60,61,120,120,0,0,1,0,1,0
120,120,64,66,60,60,120,120,0,0,1,0,0,1
98,120,61,64,58,60,120,120,0,0,1,0,0,1
93,98,57,61,55,58,120,120,0,0,1,0,0,1
82,93,54,57,51,55,120,120,0,1,0,0,0,1
73,82,53,54,47,51,120,120,0,1,0,0,1,0
71,73,50,53,46,47,120,120,0,1,0,0,1,0
69,71,49,50,45,46,120,120,0,1,0,0,1,0
65,69,48,49,46,45,120,120,0,1,0,0,1,0
63,65,46,48,46,46,120,120,1,0,0,0,1,0
61,63,45,46,45,46,120,120,1,0,0,1,0,0
61,61,44,45,47,45,120,120,1,0,0,1,0,0
64,61,42,44,51,47,120,120,1,0,0,1,0,0
68,64,42,42,50,51,35,120,1,0,0,1,0,0
72,68,43,42,46,50,29,35,1,0,0,1,0,0
78,72,42,43,43,46,29,29,1,0,0,1,0,0
86,78,43,42,40,43,29,29,1,0,0,1,0,0
120,86,44,43,38,40,30,29,1,0,0,1,0,0
120,120,45,44,36,38,30,30,1,0,0,1,0,0
120,120,48,45,34,36,31,30,1,0,0,1,0,0
120,120,51,48,33,34,32,31,1,0,0,1,0,0
120,120,54,51,32,33,34,32,1,0,0,1,0,0
120,120,58,54,31,32,36,34,1,0,0,1,0,0
120,120,63,58,31,31,39,36,1,0,0,1,0,0
120,120,73,63,32,31,41,39,1,0,0,1,0,0
120,120,88,73,32,32,44,41,1,0,0,1,0,0
120,120,112,88,33,32,47,44,1,0,0,1,0,0
120,120,120,112,33,33,49,47,1,0,0,1,0,0
120,120,120,120,35,33,46,49,0,1,0,1,0,0
120,120,120,120,36,35,41,46,0,1,0,0,1,0
120,120,120,120,37,36,39,41,0,1,0,0,1,0
120,120,120,120,36,37,39,39,0,1,0,0,1,0
120,120,120,120,37,36,38,39,0,1,0,0,1,0
120,120,120,120,37,37,38,38,0,1,0,0,1,0
120,120,120,120,37,37,38,38,0,1,0,0,1,0
120,120,120,120,37,37,38,38,0,1,0,0,1,0
120,120,120,120,37,37,37,38,0,1,0,0,1,0
120,120,120,120,37,37,37,37,0,1,0,0,1,0
120,120,117,120,37,37,36,37,0,1,0,0,1,0
120,120,117,117,37,37,36,36,0,1,0,0,1,0
120,120,115,117,37,37,36,36,0,1,0,0,1,0
120,120,115,115,38,37,36,36,0,1,0,0,1,0
120,120,111,115,37,38,36,36,0,1,0,0,1,0
120,120,113,111,37,37,36,36,0,1,0,0,1,0
120,120,111,113,37,37,36,36,0,1,0,0,1,0
120,120,111,111,37,37,36,36,0,1,0,0,1,0
