front_left,prev_front_left,front,prev_front,front_right,prev_front_right,rear_right,prev_rear_right,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
96,98,120,120,120,120,29,29,0,0,1,0,1,0
99,96,120,120,120,120,28,29,0,0,1,0,0,1
94,99,120,120,120,120,29,28,0,0,1,0,0,1
88,94,120,120,120,120,31,29,0,0,1,0,0,1
81,88,120,120,120,120,33,31,0,0,1,0,0,1
76,81,120,120,120,120,35,33,0,0,1,0,0,1
73,76,120,120,120,120,39,35,0,0,1,0,0,1
74,73,120,120,120,120,43,39,0,0,1,0,0,1
120,74,120,120,120,120,50,43,0,0,1,0,0,1
120,120,120,120,120,120,59,50,0,0,1,0,0,1
120,120,120,120,120,120,65,59,0,0,1,0,0,1
120,120,120,120,120,120,68,65,0,0,1,0,0,1
120,120,120,120,120,120,71,68,0,0,1,0,0,1
120,120,120,120,120,120,73,71,0,0,1,0,0,1
120,120,120,120,120,120,73,73,0,0,1,0,0,1
120,120,120,120,91,120,74,73,0,0,1,0,0,1
120,120,120,120,80,91,75,74,0,0,1,0,0,1
120,120,120,120,73,80,77,75,0,0,1,0,0,1
120,120,120,120,65,73,78,77,0,0,1,0,0,1
120,120,120,120,59,65,79,78,0,0,1,0,0,1
120,120,119,120,54,59,81,79,0,1,0,0,0,1
120,120,116,119,50,54,83,81,0,1,0,0,1,0
120,120,112,116,50,50,85,83,0,1,0,0,1,0
120,120,109,112,50,50,85,85,0,1,0,0,1,0
120,120,111,109,49,50,86,85,0,1,0,0,1,0
120,120,110,111,50,49,86,86,0,0,1,0,1,0
120,120,105,110,50,50,86,86,0,0,1,0,0,1
120,120,105,105,48,50,87,86,0,1,0,0,0,1
120,120,103,105,45,48,91,87,0,1,0,0,1,0
120,120,98,103,44,45,93,91,0,1,0,0,1,0
120,120,105,98,45,44,93,93,0,1,0,0,1,0
120,120,120,105,44,45,94,93,0,1,0,0,1,0
120,120,100,120,45,44,95,94,0,1,0,0,1,0
120,120,93,100,45,45,95,95,0,1,0,0,1,0
119,120,120,93,45,45,94,95,0,1,0,0,1,0
119,119,98,120,45,45,96,94,0,1,0,0,1,0
115,119,120,98,45,45,95,96,0,1,0,0,1,0
116,115,102,120,45,45,96,95,0,1,0,0,1,0
110,116,120,102,45,45,95,96,0,1,0,0,1,0
110,110,120,120,45,45,96,95,0,1,0,0,1,0
109,110,120,120,45,45,97,96,0,1,0,0,1,0
106,109,120,120,45,45,96,97,0,1,0,0,1,0
105,106,120,120,45,45,94,96,0,1,0,0,1,0
102,105,120,120,45,45,86,94,0,1,0,0,1,0
100,102,120,120,45,45,76,86,0,1,0,0,1,0
