front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
38,-1,48,-2,30,-3,18,-2.42,1,0,0,1,0,0
36,-2,47,-1,30,0,17,-2.78,1,0,0,1,0,0
36,0,39,-8,29,-1,10,-5.96,1,0,0,1,0,0
34,-2,39,0,29,0,10,-5.96,1,0,0,1,0,0
34,0,32,-7,30,1,2,-8.08,1,0,0,1,0,0
61,27,30,-2,31,1,-1,-8.43,1,0,0,1,0,0
58,-3,29,-1,31,0,-2,-8.79,1,0,0,1,0,0
56,-2,29,0,33,2,-4,-8.08,1,0,0,1,0,0
55,-1,28,-1,34,1,-6,-8.08,1,0,0,1,0,0
53,-2,28,0,37,3,-9,-7.02,1,0,0,1,0,0
51,-2,28,0,38,1,-10,-6.67,1,0,0,1,0,0
50,-1,27,-1,40,2,-13,-6.31,1,0,0,1,0,0
50,0,28,1,43,3,-15,-4.90,1,0,0,1,0,0
49,-1,28,0,45,2,-17,-4.19,0,1,0,1,0,0
49,0,30,2,48,3,-18,-2.42,0,1,0,0,1,0
73,24,30,0,50,2,-20,-1.72,0,1,0,0,1,0
70,-3,30,0,51,1,-21,-1.36,0,1,0,0,1,0
70,0,29,-1,55,4,-26,-0.30,0,1,0,0,1,0
66,-4,29,0,56,1,-27,0.05,0,1,0,0,1,0
63,-3,29,0,58,2,-29,0.76,1,0,0,0,1,0
61,-2,29,0,59,1,-30,1.11,1,0,0,1,0,0
59,-2,29,0,61,2,-32,1.82,1,0,0,1,0,0
58,-1,29,0,64,3,-35,2.88,1,0,0,1,0,0
56,-2,30,1,65,1,-35,3.59,1,0,0,1,0,0
55,-1,35,5,30,-35,5,-7.02,1,0,0,1,0,0
54,-1,37,2,28,-2,9,-7.02,1,0,0,1,0,0
49,-5,63,26,28,0,35,2.17,1,0,0,1,0,0
43,-6,56,-7,27,-1,29,-0.66,1,0,0,1,0,0
43,0,56,0,28,1,28,-0.30,1,0,0,1,0,0
40,-3,56,0,27,-1,29,-0.66,1,0,0,1,0,0
38,-2,50,-6,28,1,22,-2.42,1,0,0,1,0,0
36,-2,50,0,28,0,22,-2.42,1,0,0,1,0,0
35,-1,45,-5,29,1,16,-3.84,1,0,0,1,0,0
34,-1,44,-1,29,0,15,-4.19,1,0,0,1,0,0
33,-1,45,1,30,1,15,-3.48,1,0,0,1,0,0
59,26,44,-1,32,2,12,-3.13,1,0,0,1,0,0
90,31,30,-14,33,1,-3,-7.73,1,0,0,1,0,0
70,-20,27,-3,34,1,-7,-8.43,1,0,0,1,0,0
64,-6,25,-2,36,2,-11,-8.43,1,0,0,1,0,0
61,-3,27,2,39,3,-12,-6.67,0,1,0,1,0,0
61,0,27,0,44,5,-17,-4.90,0,1,0,0,1,0
56,-5,18,-9,42,-2,-24,-8.79,0,1,0,0,1,0
54,-2,23,5,45,3,-22,-5.96,0,1,0,0,1,0
54,0,23,0,46,1,-23,-5.61,1,0,0,0,1,0
51,-3,23,0,48,2,-25,-4.90,1,0,0,1,0,0
50,-1,23,0,50,2,-27,-4.19,1,0,0,1,0,0
56,6,23,0,45,-5,-22,-5.96,1,0,0,1,0,0
97,41,26,3,43,-2,-17,-5.61,1,0,0,1,0,0
78,-19,27,1,24,-19,3,-11.97,0,1,0,1,0,0
80,2,30,3,24,0,6,-10.91,0,1,0,0,1,0
84,4,104,74,25,1,79,15.61,0,1,0,0,1,0
92,8,106,2,24,-1,82,15.96,0,1,0,0,1,0
50,-42,37,-69,25,1,12,-8.08,0,1,0,0,1,0
56,6,38,1,28,3,10,-6.67,0,1,0,0,1,0
95,39,125,87,30,2,95,24.80,0,1,0,0,1,0
50,-45,31,-94,28,-2,3,-9.14,0,1,0,0,1,0
93,43,32,1,29,1,3,-8.43,0,1,0,0,1,0
56,-37,36,4,29,0,7,-7.02,0,1,0,0,1,0
87,31,36,0,30,1,6,-6.67,0,1,0,0,1,0
85,-2,34,-2,29,-1,5,-7.73,0,1,0,0,1,0
82,-3,35,1,29,0,6,-7.37,0,1,0,0,1,0
