front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
43,-3,36,0,70,0,-34,7.48,0,1,0,0,1,0
41,-2,36,0,73,3,-37,8.54,1,0,0,0,1,0
40,-1,37,1,73,0,-36,8.89,1,0,0,1,0,0
43,3,37,0,38,-35,-1,-3.48,0,1,0,1,0,0
50,7,40,3,37,-1,3,-2.78,0,1,0,0,1,0
151,101,46,6,36,-1,10,-1.01,1,0,0,0,1,0
140,-11,41,-5,36,0,5,-2.78,1,0,0,1,0,0
61,-79,42,1,36,0,6,-2.42,0,1,0,1,0,0
138,77,43,1,36,0,7,-2.07,0,1,0,0,1,0
144,6,44,1,29,-7,15,-4.19,1,0,0,0,1,0
145,1,44,0,29,0,15,-4.19,1,0,0,1,0,0
141,-4,52,8,30,1,22,-1.01,1,0,0,1,0,0
142,1,56,4,30,0,26,0.41,0,1,0,1,0,0
161,19,131,75,38,8,93,29.75,0,1,0,0,1,0
141,-20,70,-61,40,2,30,8.89,0,1,0,0,1,0
153,12,67,-3,34,-6,33,5.71,0,1,0,0,1,0
151,-2,132,65,36,2,96,29.40,0,1,0,0,1,0
50,-101,64,-68,38,2,26,6.06,0,0,1,0,1,0
128,78,63,-1,40,2,23,6.42,0,0,1,0,0,1
143,15,128,65,41,1,87,29.75,0,0,1,0,0,1
142,-1,134,6,42,1,92,32.22,0,0,1,0,0,1
139,-3,133,-1,43,1,90,32.22,0,1,0,0,0,1
137,-2,131,-2,45,2,86,32.22,0,1,0,0,1,0
122,-15,128,-3,47,2,81,31.87,0,1,0,0,1,0
118,-4,127,-1,48,1,79,31.87,0,0,1,0,1,0
119,1,122,-5,49,1,73,30.46,0,0,1,0,0,1
116,-3,124,2,49,0,75,31.16,0,1,0,0,0,1
112,-4,400,276,50,1,350,129.10,0,1,0,0,1,0
60,-52,400,0,56,6,344,131.22,0,1,0,0,1,0
58,-2,400,0,51,-5,349,129.45,0,1,0,0,1,0
103,45,122,-278,30,-21,92,23.74,0,0,1,0,1,0
101,-2,118,-4,30,0,88,22.33,0,0,1,0,0,1
98,-3,153,35,61,31,92,45.66,0,1,0,0,0,1
96,-2,141,-12,89,28,52,51.32,0,1,0,0,1,0
93,-3,138,-3,89,0,49,50.26,0,1,0,0,1,0
84,-9,137,-1,119,30,18,60.51,0,1,0,0,1,0
59,-25,135,-2,92,-27,43,50.26,0,1,0,0,1,0
57,-2,134,-1,37,-55,97,30.46,0,1,0,0,1,0
77,20,101,-33,92,55,9,38.24,0,1,0,0,1,0
76,-1,100,-1,36,-56,64,18.08,0,1,0,0,1,0
56,-20,99,-1,36,0,63,17.73,0,1,0,0,1,0
67,11,36,-63,78,42,-42,10.30,0,1,0,0,1,0
66,-1,126,90,46,-32,80,30.81,0,1,0,0,1,0
64,-2,36,-90,85,39,-49,12.78,0,1,0,0,1,0
61,-3,37,1,90,5,-53,14.90,0,1,0,0,1,0
57,-4,36,-1,34,-56,2,-5.25,0,1,0,0,1,0
58,1,38,2,34,0,4,-4.54,0,1,0,0,1,0
57,-1,36,-2,35,1,1,-4.90,0,1,0,0,1,0
58,1,36,0,33,-2,3,-5.61,0,1,0,0,1,0
52,-6,36,0,34,1,2,-5.25,0,1,0,0,1,0
50,-2,36,0,33,-1,3,-5.61,0,1,0,0,1,0
48,-2,37,1,34,1,3,-4.90,0,1,0,0,1,0
45,-3,37,0,34,0,3,-4.90,0,1,0,0,1,0
44,-1,59,22,34,0,25,2.88,0,1,0,0,1,0
43,-1,59,0,34,0,25,2.88,0,1,0,0,1,0
40,-3,56,-3,33,-1,23,1.47,0,1,0,0,1,0
37,-3,55,-1,34,1,21,1.47,0,1,0,0,1,0
36,-1,54,-1,34,0,20,1.11,0,1,0,0,1,0

