front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
123,51,97,-3,11,-64,86,8.18,0,1,0,0,1,0
120,-3,95,-2,12,1,83,7.83,0,1,0,0,1,0
118,-2,94,-1,11,-1,83,7.12,0,0,1,0,1,0
97,-21,92,-2,9,-2,83,5.71,0,0,1,0,0,1
94,-3,90,-2,8,-1,82,4.65,0,0,1,0,0,1
91,-3,89,-1,159,151,-70,57.68,0,1,0,0,0,1
88,-3,88,-1,83,-76,5,30.46,0,1,0,0,1,0
85,-3,85,-3,85,2,0,30.10,0,1,0,0,1,0
83,-2,83,-2,86,1,-3,29.75,0,0,1,0,1,0
81,-2,82,-1,87,1,-5,29.75,0,0,1,0,0,1
78,-3,85,3,89,2,-4,31.52,0,1,0,0,0,1
75,-3,147,62,90,1,57,53.79,0,1,0,0,1,0
73,-2,57,-90,92,2,-35,22.68,0,1,0,0,1,0
71,-2,80,23,8,-84,72,1.11,0,1,0,0,1,0
69,-2,143,63,9,1,134,23.74,0,1,0,0,1,0
67,-2,142,-1,8,-1,134,23.03,0,1,0,0,1,0
65,-2,140,-2,11,3,129,23.39,0,1,0,0,1,0
62,-3,140,0,9,-2,131,22.68,0,1,0,0,1,0
60,-2,139,-1,10,1,129,22.68,0,1,0,0,1,0
58,-2,137,-2,10,0,127,21.97,0,1,0,0,1,0
56,-2,137,0,11,1,126,22.33,0,1,0,0,1,0
54,-2,135,-2,10,-1,125,21.26,0,1,0,0,1,0
52,-2,50,-85,16,6,34,-6.67,0,1,0,0,1,0
50,-2,133,83,98,82,35,51.67,0,1,0,0,1,0
48,-2,25,-108,100,2,-75,14.19,0,1,0,0,1,0
46,-2,25,0,101,1,-76,14.55,1,0,0,0,1,0
44,-2,22,-3,103,2,-81,14.19,1,0,0,1,0,0
43,-1,22,0,105,2,-83,14.90,1,0,0,1,0,0
40,-3,23,1,38,-67,-15,-8.43,1,0,0,1,0,0
39,-1,128,105,39,1,89,29.04,1,0,0,1,0,0
37,-2,49,-79,41,2,8,1.82,1,0,0,1,0,0
36,-1,49,0,40,-1,9,1.47,1,0,0,1,0,0
35,-1,44,-5,22,-18,22,-6.67,1,0,0,1,0,0
33,-2,43,-1,22,0,21,-7.02,1,0,0,1,0,0
31,-2,36,-7,22,0,14,-9.49,1,0,0,1,0,0
31,0,31,-5,22,0,9,-11.26,1,0,0,1,0,0
30,-1,30,-1,22,0,8,-11.62,1,0,0,1,0,0
29,-1,28,-2,23,1,5,-11.97,1,0,0,1,0,0
29,0,27,-1,23,0,4,-12.32,1,0,0,1,0,0
29,0,25,-2,25,2,0,-12.32,1,0,0,1,0,0
56,27,24,-1,26,1,-2,-12.32,1,0,0,1,0,0
51,-5,26,2,29,3,-3,-10.55,1,0,0,1,0,0
50,-1,24,-2,29,0,-5,-11.26,1,0,0,1,0,0
46,-4,24,0,32,3,-8,-10.20,1,0,0,1,0,0
43,-3,24,0,44,12,-20,-5.96,1,0,0,1,0,0
41,-2,24,0,47,3,-23,-4.90,1,0,0,1,0,0
39,-2,24,0,46,-1,-22,-5.25,1,0,0,1,0,0
36,-3,30,6,29,-17,1,-9.14,1,0,0,1,0,0
35,-1,29,-1,28,-1,1,-9.85,1,0,0,1,0,0
34,-1,43,14,24,-4,19,-6.31,1,0,0,1,0,0
32,-2,44,1,25,1,19,-5.61,1,0,0,1,0,0
31,-1,43,-1,24,-1,19,-6.31,1,0,0,1,0,0
30,-1,29,-14,24,0,5,-11.26,1,0,0,1,0,0
29,-1,28,-1,24,0,4,-11.62,1,0,0,1,0,0
29,0,26,-2,25,1,1,-11.97,1,0,0,1,0,0
30,1,26,0,26,1,0,-11.62,1,0,0,1,0,0
46,16,24,-2,28,2,-4,-11.62,1,0,0,1,0,0
46,0,24,0,29,1,-5,-11.26,1,0,0,1,0,0
44,-2,24,0,32,3,-8,-10.20,1,0,0,1,0,0
46,2,24,0,44,12,-20,-5.96,1,0,0,1,0,0
229,183,27,3,38,-6,-11,-7.02,1,0,0,1,0,0
226,-3,28,1,40,2,-12,-5.96,0,1,0,1,0,0
224,-2,28,0,27,-13,1,-10.55,0,1,0,0,1,0
222,-2,29,1,27,0,2,-10.20,0,1,0,0,1,0
219,-3,43,14,29,2,14,-4.54,0,1,0,0,1,0
217,-2,262,219,28,-1,234,72.53,0,1,0,0,1,0
214,-3,259,-3,27,-1,232,71.12,0,1,0,0,1,0
116,-98,258,-1,28,1,230,71.12,0,1,0,0,1,0
209,93,256,-2,27,-1,229,70.05,0,1,0,0,1,0
112,-97,254,-2,29,2,225,70.05,0,1,0,0,1,0
204,92,253,-1,29,0,224,69.70,0,1,0,0,1,0
202,-2,252,-1,29,0,223,69.35,0,1,0,0,1,0
199,-3,249,-3,29,0,220,68.29,0,1,0,0,1,0
197,-2,246,-3,30,1,216,67.58,0,1,0,0,1,0
92,-105,246,0,29,-1,217,67.23,0,1,0,0,1,0
87,-5,244,-2,30,1,214,66.87,0,1,0,0,1,0
149,62,241,-3,30,0,211,65.81,0,1,0,0,1,0
187,38,242,1,100,70,142,90.91,0,1,0,0,1,0
184,-3,240,-2,31,-69,209,65.81,0,0,1,0,1,0
182,-2,238,-2,33,2,205,65.81,0,0,1,0,0,1
74,-108,237,-1,112,79,125,93.39,0,0,1,0,0,1
177,103,64,-173,84,-28,-20,22.33,0,1,0,0,0,1
175,-2,124,60,86,2,38,44.25,0,1,0,0,1,0
173,-2,122,-2,88,2,34,44.25,0,1,0,0,1,0
171,-2,34,-88,89,1,-55,13.49,0,1,0,0,1,0
169,-2,33,-1,92,3,-59,14.19,0,1,0,0,1,0
166,-3,33,0,94,2,-61,14.90,0,1,0,0,1,0
164,-2,32,-1,97,3,-65,15.61,0,1,0,0,1,0
162,-2,32,0,107,10,-75,19.14,0,1,0,0,1,0
160,-2,31,-1,43,-64,-12,-3.84,0,1,0,0,1,0
157,-3,31,0,50,7,-19,-1.36,0,1,0,0,1,0
155,-2,31,0,49,-1,-18,-1.72,0,1,0,0,1,0
153,-2,31,0,47,-2,-16,-2.42,0,1,0,0,1,0
150,-3,31,0,49,2,-18,-1.72,0,1,0,0,1,0
79,-71,30,-1,50,1,-20,-1.72,0,1,0,0,1,0
146,67,30,0,56,6,-26,0.41,0,1,0,0,1,0
74,-72,29,-1,50,-6,-21,-2.07,0,1,0,0,1,0
73,-1,30,1,53,3,-23,-0.66,0,1,0,0,1,0
139,66,29,-1,56,3,-27,0.05,0,1,0,0,1,0
137,-2,29,0,57,1,-28,0.41,0,1,0,0,1,0
135,-2,30,1,57,0,-27,0.76,0,1,0,0,1,0
133,-2,29,-1,56,-1,-27,0.05,0,1,0,0,1,0
130,-3,29,0,94,38,-65,13.49,0,1,0,0,1,0
128,-2,29,0,93,-1,-64,13.13,0,1,0,0,1,0
126,-2,30,1,72,-21,-42,6.06,0,1,0,0,1,0
124,-2,99,69,70,-2,29,29.75,0,1,0,0,1,0
121,-3,33,-66,72,2,-39,7.12,0,1,0,0,1,0
119,-2,50,17,71,-1,-21,12.78,0,1,0,0,1,0
117,-2,48,-2,95,24,-47,20.56,0,1,0,0,1,0
114,-3,48,0,83,-12,-35,16.32,0,1,0,0,1,0
111,-3,36,-12,63,-20,-27,5.00,0,1,0,0,1,0
109,-2,38,2,85,22,-47,13.49,0,1,0,0,1,0
107,-2,38,0,90,5,-52,15.25,0,1,0,0,1,0
105,-2,37,-1,33,-57,4,-5.25,0,1,0,0,1,0
103,-2,36,-1,64,31,-28,5.35,0,1,0,0,1,0
100,-3,36,0,89,25,-53,14.19,0,1,0,0,1,0
98,-2,36,0,35,-54,1,-4.90,0,1,0,0,1,0
96,-2,42,6,33,-2,9,-3.48,0,1,0,0,1,0
93,-3,36,-6,33,0,3,-5.61,0,1,0,0,1,0
91,-2,36,0,32,-1,4,-5.96,0,0,1,0,1,0
89,-2,38,2,33,1,5,-4.90,0,0,1,0,0,1
87,-2,36,-2,34,1,2,-5.25,0,0,1,0,0,1
85,-2,36,0,36,2,0,-4.54,0,1,0,0,0,1
84,-1,31,-5,41,5,-10,-4.54,0,1,0,0,1,0
82,-2,30,-1,42,1,-12,-4.54,0,1,0,0,1,0
80,-2,32,2,44,2,-12,-3.13,0,1,0,0,1,0
78,-2,344,312,43,-1,301,106.82,0,1,0,0,1,0
75,-3,30,-314,45,2,-15,-3.48,0,1,0,0,1,0
73,-2,28,-2,47,2,-19,-3.48,0,1,0,0,1,0
71,-2,28,0,49,2,-21,-2.78,0,1,0,0,1,0
68,-3,29,1,47,-2,-18,-3.13,0,1,0,0,1,0
66,-2,317,288,46,-1,271,98.34,0,1,0,0,1,0
64,-2,316,-1,47,1,269,98.34,0,1,0,0,1,0
61,-3,317,1,48,1,269,99.05,0,0,1,0,1,0
59,-2,383,66,50,2,333,123.09,0,0,1,0,0,1
57,-2,315,-68,51,1,264,99.40,0,0,1,0,0,1
56,-1,313,-2,54,3,259,99.75,0,1,0,0,0,1
54,-2,311,-2,58,4,253,100.46,0,0,1,0,1,0
53,-1,309,-2,60,2,249,100.46,0,0,1,0,0,1
52,-1,307,-2,61,1,246,100.11,0,0,1,0,0,1
52,0,124,-183,62,1,62,35.76,0,1,0,0,0,1
56,4,74,-50,63,1,11,18.44,0,1,0,0,1,0
400,344,73,-1,64,1,9,18.44,0,1,0,0,1,0
400,0,71,-2,66,2,5,18.44,0,1,0,0,1,0
400,0,72,1,67,1,5,19.14,0,0,1,0,1,0
400,0,70,-2,67,0,3,18.44,0,0,1,0,0,1
400,0,68,-2,70,3,-2,18.79,0,1,0,0,0,1
290,-110,66,-2,71,1,-5,18.44,0,1,0,0,1,0
288,-2,44,-22,71,0,-27,10.66,0,1,0,0,1,0
286,-2,116,72,71,0,45,36.11,0,0,1,0,1,0
139,-147,64,-52,72,1,-8,18.08,0,0,1,0,0,1
281,142,62,-2,74,2,-12,18.08,0,1,0,0,0,1
278,-3,83,21,75,1,8,25.86,0,1,0,0,1,0
276,-2,31,-52,76,1,-45,7.83,0,0,1,0,1,0
107,-169,31,0,74,-2,-43,7.12,0,1,0,0,0,1
104,-3,31,0,74,0,-43,7.12,0,1,0,0,1,0
95,-9,29,-2,75,1,-46,6.77,1,0,0,0,1,0
93,-2,29,0,75,0,-46,6.77,0,1,0,1,0,0
92,-1,31,2,31,-44,0,-8.08,0,1,0,0,1,0
264,172,32,1,29,-2,3,-8.43,0,1,0,0,1,0
262,-2,91,59,30,1,61,12.78,0,1,0,0,1,0
259,-3,37,-54,30,0,7,-6.31,0,1,0,0,1,0
257,-2,37,0,30,0,7,-6.31,0,1,0,0,1,0
255,-2,36,-1,29,-1,7,-7.02,0,1,0,0,1,0
252,-3,36,0,30,1,6,-6.67,0,1,0,0,1,0
250,-2,36,0,30,0,6,-6.67,0,1,0,0,1,0
248,-2,36,0,30,0,6,-6.67,0,1,0,0,1,0
245,-3,43,7,31,1,12,-3.84,0,1,0,0,1,0
243,-2,40,-3,31,0,9,-4.90,0,1,0,0,1,0
241,-2,73,33,32,1,41,7.12,0,1,0,0,1,0
239,-2,69,-4,34,2,35,6.42,0,1,0,0,1,0
236,-3,38,-31,34,0,4,-4.54,0,1,0,0,1,0
234,-2,66,28,34,0,32,5.35,0,1,0,0,1,0
137,-97,59,-7,35,1,24,3.23,0,1,0,0,1,0
230,93,67,8,34,-1,33,5.71,0,1,0,0,1,0
228,-2,66,-1,36,2,30,6.06,0,1,0,0,1,0
225,-3,53,-13,36,0,17,1.47,0,1,0,0,1,0
222,-3,54,1,37,1,17,2.17,0,1,0,0,1,0

