front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
34,-2,26,-4,27,-1,-1,-11.26,1,0,0,0,1,0
32,-2,26,0,25,-2,1,-11.97,1,0,0,1,0,0
30,-2,28,2,25,0,3,-11.26,1,0,0,1,0,0
36,6,29,1,24,-1,5,-11.26,1,0,0,1,0,0
36,0,28,-1,23,-1,5,-11.97,1,0,0,1,0,0
36,0,26,-2,23,0,3,-12.68,1,0,0,1,0,0
34,-2,30,4,24,1,6,-10.91,1,0,0,1,0,0
32,-2,29,-1,24,0,5,-11.26,1,0,0,1,0,0
30,-2,31,2,26,2,5,-9.85,1,0,0,1,0,0
29,-1,30,-1,27,1,3,-9.85,1,0,0,1,0,0
31,2,28,-2,28,1,0,-10.20,1,0,0,1,0,0
30,-1,27,-1,30,2,-3,-9.85,1,0,0,1,0,0
30,0,28,1,32,2,-4,-8.79,1,0,0,1,0,0
71,41,25,-3,29,-3,-4,-10.91,1,0,0,1,0,0
70,-1,25,0,29,0,-4,-10.91,1,0,0,1,0,0
70,0,24,-1,29,0,-5,-11.26,1,0,0,1,0,0
69,-1,25,1,29,0,-4,-10.91,1,0,0,1,0,0
67,-2,36,11,43,14,-7,-2.07,1,0,0,1,0,0
70,3,61,25,32,-11,29,2.88,1,0,0,1,0,0
88,18,64,3,30,-2,34,3.23,0,1,0,1,0,0
84,-4,63,-1,26,-4,37,1.47,0,1,0,0,1,0
82,-2,61,-2,26,0,35,0.76,0,1,0,0,1,0
79,-3,59,-2,27,1,32,0.41,0,1,0,0,1,0
77,-2,58,-1,28,1,30,0.41,0,1,0,0,1,0
71,-6,57,-1,27,-1,30,-0.30,0,1,0,0,1,0
72,1,56,-1,28,1,28,-0.30,0,0,1,0,1,0
66,-6,56,0,28,0,28,-0.30,0,0,1,0,0,1
67,1,55,-1,30,2,25,0.05,0,0,1,0,0,1
62,-5,52,-3,31,1,21,-0.66,0,0,1,0,0,1
63,1,51,-1,31,0,20,-1.01,0,0,1,0,0,1
65,2,49,-2,33,2,16,-1.01,0,0,1,0,0,1
65,0,52,3,36,3,16,1.11,0,1,0,0,0,1
50,-15,36,-16,37,1,-1,-4.19,0,1,0,0,1,0
50,0,35,-1,44,7,-9,-2.07,0,1,0,0,1,0
142,92,35,0,44,0,-9,-2.07,0,1,0,0,1,0
50,-92,34,-1,59,15,-25,2.88,0,1,0,0,1,0
43,-7,33,-1,46,-13,-13,-2.07,0,1,0,0,1,0
50,7,33,0,43,-3,-10,-3.13,0,1,0,0,1,0
132,82,32,-1,44,1,-12,-3.13,0,1,0,0,1,0
130,-2,32,0,44,0,-12,-3.13,1,0,0,0,1,0
128,-2,32,0,45,1,-13,-2.78,1,0,0,1,0,0
126,-2,37,5,42,-3,-5,-2.07,1,0,0,1,0,0
124,-2,29,-8,36,-6,-7,-7.02,1,0,0,1,0,0
82,-42,29,0,34,-2,-5,-7.73,1,0,0,1,0,0
121,39,32,3,30,-4,2,-8.08,1,0,0,1,0,0
119,-2,31,-1,30,0,1,-8.43,1,0,0,1,0,0
119,0,118,87,30,0,88,22.33,0,1,0,1,0,0
119,0,116,-2,31,1,85,21.97,0,1,0,0,1,0
118,-1,115,-1,33,2,82,22.33,0,1,0,0,1,0
38,-80,112,-3,34,1,78,21.62,0,1,0,0,1,0
115,77,111,-1,36,2,75,21.97,0,1,0,0,1,0
33,-82,109,-2,37,1,72,21.62,0,0,1,0,1,0
31,-2,107,-2,39,2,68,21.62,0,0,1,0,0,1
29,-2,105,-2,40,1,65,21.26,0,0,1,0,0,1
106,77,104,-1,42,2,62,21.62,0,0,1,0,0,1
103,-3,102,-2,43,1,59,21.26,0,0,1,0,0,1
100,-3,102,0,45,2,57,21.97,0,0,1,0,0,1
98,-2,163,61,47,2,116,44.25,0,0,1,0,0,1
57,-41,160,-3,47,0,113,43.18,0,0,1,0,0,1
93,36,158,-2,49,2,109,43.18,0,1,0,0,0,1
91,-2,156,-2,50,1,106,42.83,0,1,0,0,1,0
89,-2,156,0,50,0,106,42.83,0,1,0,0,1,0
87,-2,152,-4,50,0,102,41.42,0,1,0,0,1,0
84,-3,152,0,77,27,75,50.96,0,1,0,0,1,0
82,-2,148,-4,57,-20,91,42.48,0,1,0,0,1,0
80,-2,146,-2,56,-1,90,41.42,0,1,0,0,1,0
77,-3,144,-2,82,26,62,49.90,0,0,1,0,1,0
75,-2,141,-3,59,-23,82,40.71,0,0,1,0,0,1
73,-2,141,0,86,27,55,50.26,0,0,1,0,0,1
72,-1,229,88,60,-26,169,72.18,0,1,0,0,0,1
71,-1,227,-2,136,76,91,98.34,0,1,0,0,1,0
70,-1,226,-1,95,-41,131,83.49,0,1,0,0,1,0
132,62,224,-2,138,43,86,97.99,0,1,0,0,1,0
129,-3,222,-2,141,3,81,98.34,0,1,0,0,1,0
126,-3,221,-1,141,0,80,97.99,0,1,0,0,1,0
123,-3,219,-2,114,-27,105,87.73,0,0,1,0,1,0
58,-65,217,-2,144,30,73,97.63,0,0,1,0,0,1
118,60,215,-2,146,2,69,97.63,0,0,1,0,0,1
114,-4,213,-2,147,1,66,97.28,0,0,1,0,0,1
98,-16,212,-1,163,16,49,102.58,0,0,1,0,0,1
95,-3,210,-2,72,-91,138,69.70,0,0,1,0,0,1
98,3,256,46,61,-11,195,82.08,0,0,1,0,0,1
107,9,254,-2,59,-2,195,80.66,0,0,1,0,0,1
202,95,252,-2,61,2,191,80.66,0,0,1,0,0,1
199,-3,31,-221,63,2,-32,3.23,0,1,0,0,0,1
198,-1,28,-3,64,1,-36,2.53,0,1,0,0,1,0
196,-2,27,-1,50,-14,-23,-2.78,1,0,0,0,1,0
194,-2,26,-1,50,0,-24,-3.13,1,0,0,1,0,0
116,-78,28,2,68,18,-40,3.94,1,0,0,1,0,0
114,-2,29,1,71,3,-42,5.35,0,1,0,1,0,0
187,73,30,1,74,3,-44,6.77,0,1,0,0,1,0
185,-2,29,-1,79,5,-50,8.18,0,1,0,0,1,0
182,-3,153,124,27,-52,126,33.64,0,1,0,0,1,0
180,-2,234,81,28,1,206,62.63,0,1,0,0,1,0
178,-2,231,-3,29,1,202,61.92,0,1,0,0,1,0
175,-3,230,-1,30,1,200,61.92,0,1,0,0,1,0

