front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
56,0,50,-2,67,1,-17,11.37,0,1,0,0,1,0
51,-5,48,-2,69,2,-21,11.37,0,1,0,0,1,0
50,-1,49,1,70,1,-21,12.07,0,1,0,0,1,0
50,0,50,1,72,2,-22,13.13,0,1,0,0,1,0
50,0,46,-4,73,1,-27,12.07,0,0,1,0,1,0
49,-1,40,-6,28,-45,12,-5.96,0,0,1,0,0,1
46,-3,32,-8,29,1,3,-8.43,0,1,0,0,0,1
39,-7,30,-2,30,1,0,-8.79,1,0,0,0,1,0
36,-3,30,0,30,0,0,-8.79,1,0,0,1,0,0
35,-1,31,1,30,0,1,-8.43,1,0,0,1,0,0
40,5,40,9,27,-3,13,-6.31,1,0,0,1,0,0
38,-2,31,-9,27,0,4,-9.49,1,0,0,1,0,0
36,-2,30,-1,27,0,3,-9.85,1,0,0,1,0,0
35,-1,31,1,27,0,4,-9.49,1,0,0,1,0,0
33,-2,31,0,28,1,3,-9.14,1,0,0,1,0,0
32,-1,33,2,30,2,3,-7.73,1,0,0,1,0,0
31,-1,32,-1,30,0,2,-8.08,1,0,0,1,0,0
31,0,29,-3,32,2,-3,-8.43,1,0,0,1,0,0
30,-1,31,2,33,1,-2,-7.37,1,0,0,1,0,0
30,0,30,-1,37,4,-7,-6.31,1,0,0,1,0,0
67,37,26,-4,31,-6,-5,-9.85,1,0,0,1,0,0
67,0,25,-1,31,0,-6,-10.20,1,0,0,1,0,0
65,-2,24,-1,31,0,-7,-10.55,1,0,0,1,0,0
65,0,26,2,33,2,-7,-9.14,0,1,0,1,0,0
64,-1,57,31,40,7,17,4.29,0,1,0,0,1,0
63,-1,65,8,33,-7,32,4.65,0,1,0,0,1,0
61,-2,59,-6,34,1,25,2.88,1,0,0,0,1,0
60,-1,61,2,34,0,27,3.59,1,0,0,1,0,0
59,-1,57,-4,29,-5,28,0.41,0,1,0,1,0,0
58,-1,55,-2,28,-1,27,-0.66,0,1,0,0,1,0
57,-1,54,-1,29,1,25,-0.66,0,1,0,0,1,0
55,-2,52,-2,29,0,23,-1.36,0,1,0,0,1,0
53,-2,50,-2,29,0,21,-2.07,0,1,0,0,1,0
51,-2,50,0,30,1,20,-1.72,0,1,0,0,1,0
50,-1,48,-2,30,0,18,-2.42,0,1,0,0,1,0
48,-2,49,1,27,-3,22,-3.13,0,1,0,0,1,0
45,-3,46,-3,27,0,19,-4.19,0,1,0,0,1,0
44,-1,44,-2,27,0,17,-4.90,1,0,0,0,1,0
41,-3,42,-2,29,2,13,-4.90,1,0,0,1,0,0
40,-1,41,-1,29,0,12,-5.25,1,0,0,1,0,0
39,-1,37,-4,29,0,8,-6.67,1,0,0,1,0,0
39,0,37,0,29,0,8,-6.67,1,0,0,1,0,0
49,10,35,-2,31,2,4,-6.67,1,0,0,1,0,0
47,-2,35,0,32,1,3,-6.31,1,0,0,1,0,0
47,0,34,-1,33,1,1,-6.31,1,0,0,1,0,0
46,-1,33,-1,35,2,-2,-5.96,0,1,0,1,0,0
45,-1,33,0,37,2,-4,-5.25,0,1,0,0,1,0
45,0,33,0,40,3,-7,-4.19,1,0,0,0,1,0
73,28,32,-1,43,3,-11,-3.48,1,0,0,1,0,0
71,-2,32,0,44,1,-12,-3.13,0,1,0,1,0,0
69,-2,33,1,45,1,-12,-2.42,0,1,0,0,1,0
67,-2,32,-1,47,2,-15,-2.07,0,1,0,0,1,0
65,-2,33,1,48,1,-15,-1.36,0,1,0,0,1,0
62,-3,30,-3,50,2,-20,-1.72,0,1,0,0,1,0
60,-2,30,0,50,0,-20,-1.72,0,1,0,0,1,0
58,-2,29,-1,51,1,-22,-1.72,1,0,0,0,1,0
56,-2,28,-1,53,2,-25,-1.36,1,0,0,1,0,0
54,-2,30,2,56,3,-26,0.41,0,1,0,1,0,0
52,-2,28,-2,58,2,-30,0.41,0,1,0,0,1,0
50,-2,28,0,60,2,-32,1.11,0,1,0,0,1,0
48,-2,30,2,36,-24,-6,-6.67,1,0,0,0,1,0
46,-2,29,-1,36,0,-7,-7.02,1,0,0,1,0,0
44,-2,53,24,33,-3,20,0.41,1,0,0,1,0,0
42,-2,52,-1,32,-1,20,-0.30,1,0,0,1,0,0
42,0,43,-9,31,-1,12,-3.84,1,0,0,1,0,0
40,-2,41,-2,25,-6,16,-6.67,1,0,0,1,0,0
39,-1,39,-2,24,-1,15,-7.73,1,0,0,1,0,0
38,-1,38,-1,25,1,13,-7.73,0,1,0,1,0,0
38,0,37,-1,26,1,11,-7.73,1,0,0,0,1,0
38,0,35,-2,27,1,8,-8.08,1,0,0,1,0,0
133,95,34,-1,29,2,5,-7.73,1,0,0,1,0,0
120,-13,33,-1,29,0,4,-8.08,0,1,0,1,0,0
130,10,32,-1,31,2,1,-7.73,0,1,0,0,1,0
120,-10,31,-1,33,2,-2,-7.37,0,1,0,0,1,0
118,-2,30,-1,35,2,-5,-7.02,0,1,0,0,1,0
116,-2,30,0,37,2,-7,-6.31,0,1,0,0,1,0
114,-2,29,-1,39,2,-10,-5.96,1,0,0,0,1,0
111,-3,28,-1,40,1,-12,-5.96,1,0,0,1,0,0
111,0,28,0,43,3,-15,-4.90,1,0,0,1,0,0
97,-14,26,-2,44,1,-18,-5.25,1,0,0,1,0,0
95,-2,27,1,48,4,-21,-3.48,1,0,0,1,0,0
93,-2,29,2,49,1,-20,-2.42,0,1,0,1,0,0
90,-3,29,0,53,4,-24,-1.01,0,1,0,0,1,0
88,-2,29,0,56,3,-27,0.05,0,1,0,0,1,0
86,-2,29,0,57,1,-28,0.41,0,1,0,0,1,0
84,-2,29,0,59,2,-30,1.11,0,1,0,0,1,0
82,-2,29,0,61,2,-32,1.82,0,1,0,0,1,0
80,-2,29,0,63,2,-34,2.53,0,1,0,0,1,0
77,-3,29,0,70,7,-41,5.00,0,1,0,0,1,0
75,-2,29,0,70,0,-41,5.00,0,1,0,0,1,0
73,-2,29,0,70,0,-41,5.00,0,1,0,0,1,0
71,-2,28,-1,72,2,-44,5.35,0,1,0,0,1,0
69,-2,27,-1,75,3,-48,6.06,0,1,0,0,1,0
67,-2,29,2,77,2,-48,7.48,0,1,0,0,1,0
65,-2,27,-2,81,4,-54,8.18,0,1,0,0,1,0
63,-2,26,-1,82,1,-56,8.18,0,1,0,0,1,0
61,-2,26,0,86,4,-60,9.60,0,1,0,0,1,0
59,-2,25,-1,86,0,-61,9.24,0,1,0,0,1,0
56,-3,27,2,91,5,-64,11.72,0,1,0,0,1,0
55,-1,24,-3,91,0,-67,10.66,0,1,0,0,1,0
53,-2,24,0,93,2,-69,11.37,0,1,0,0,1,0
52,-1,24,0,96,3,-72,12.43,1,0,0,0,1,0
50,-2,24,0,98,2,-74,13.13,1,0,0,1,0,0
49,-1,24,0,101,3,-77,14.19,0,1,0,1,0,0
47,-2,26,2,101,0,-75,14.90,0,1,0,0,1,0
45,-2,24,-2,29,-72,-5,-11.26,0,1,0,0,1,0
43,-2,27,3,26,-3,1,-11.26,1,0,0,0,1,0
42,-1,26,-1,25,-1,1,-11.97,0,1,0,1,0,0
40,-2,26,0,25,0,1,-11.97,0,1,0,0,1,0
39,-1,29,3,25,0,4,-10.91,0,1,0,0,1,0
36,-3,29,0,24,-1,5,-11.26,0,1,0,0,1,0
35,-1,29,0,24,0,5,-11.26,0,1,0,0,1,0
33,-2,56,27,24,0,32,-1.72,0,1,0,0,1,0
32,-1,29,-27,24,0,5,-11.26,0,1,0,0,1,0
31,-1,61,32,26,2,35,0.76,0,1,0,0,1,0
29,-2,60,-1,26,0,34,0.41,0,1,0,0,1,0
30,1,50,-10,27,1,23,-2.78,0,1,0,0,1,0
26,-4,58,8,27,0,31,0.05,0,1,0,0,1,0
23,-3,58,0,27,0,31,0.05,0,1,0,0,1,0
23,0,57,-1,27,0,30,-0.30,0,1,0,0,1,0

