front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
119,-2,84,1,97,2,-13,33.99,0,0,1,0,1,0
117,-2,82,-2,100,3,-18,34.35,0,0,1,0,0,1
114,-3,81,-1,101,1,-20,34.35,0,1,0,0,0,1
113,-1,79,-2,78,-23,1,25.51,0,1,0,0,1,0
112,-1,77,-2,79,1,-2,25.15,0,1,0,0,1,0
110,-2,76,-1,78,-1,-2,24.45,0,1,0,0,1,0
109,-1,75,-1,86,8,-11,26.92,0,1,0,0,1,0
149,40,74,-1,60,-26,14,17.38,0,0,1,0,1,0
146,-3,72,-2,112,52,-40,35.05,0,0,1,0,0,1
143,-3,70,-2,54,-58,16,13.84,0,0,1,0,0,1
157,14,68,-2,55,1,13,13.49,0,1,0,0,0,1
72,-85,67,-1,116,61,-49,34.70,0,1,0,0,1,0
68,-4,65,-2,57,-59,8,13.13,0,1,0,0,1,0
66,-2,63,-2,43,-14,20,7.48,0,0,1,0,1,0
64,-2,61,-2,60,17,1,12.78,0,0,1,0,0,1
61,-3,59,-2,102,42,-43,26.92,0,0,1,0,0,1
59,-2,57,-2,78,-24,-21,17.73,0,0,1,0,0,1
57,-2,57,0,78,0,-21,17.73,0,0,1,0,0,1
54,-3,56,-1,71,-7,-15,14.90,0,1,0,0,0,1
52,-2,57,1,69,-2,-12,14.55,0,1,0,0,1,0
50,-2,55,-2,53,-16,2,8.18,0,1,0,0,1,0
48,-2,54,-1,50,-3,4,6.77,0,1,0,0,1,0
46,-2,52,-2,57,7,-5,8.54,0,1,0,0,1,0
43,-3,23,-29,50,-7,-27,-4.19,0,1,0,0,1,0
42,-1,23,0,50,0,-27,-4.19,0,1,0,0,1,0
39,-3,26,3,57,7,-31,-0.66,1,0,0,0,1,0
37,-2,24,-2,57,0,-33,-1.36,1,0,0,1,0,0
36,-1,43,19,22,-35,21,-7.02,1,0,0,1,0,0
34,-2,42,-1,20,-2,22,-8.08,1,0,0,1,0,0
33,-1,42,0,20,0,22,-8.08,1,0,0,1,0,0
31,-2,40,-2,19,-1,21,-9.14,1,0,0,1,0,0
30,-1,30,-10,20,1,10,-12.32,1,0,0,1,0,0
30,0,28,-2,20,0,8,-13.03,1,0,0,1,0,0
178,148,27,-1,21,1,6,-13.03,1,0,0,1,0,0
135,-43,26,-1,22,1,4,-13.03,1,0,0,1,0,0
132,-3,25,-1,24,2,1,-12.68,1,0,0,1,0,0
130,-2,26,1,27,3,-1,-11.26,1,0,0,1,0,0
118,-12,25,-1,29,2,-4,-10.91,1,0,0,1,0,0
111,-7,26,1,42,13,-16,-5.96,1,0,0,1,0,0
109,-2,28,2,43,1,-15,-4.90,0,1,0,1,0,0
106,-3,29,1,44,1,-15,-4.19,0,1,0,0,1,0
104,-2,124,95,46,2,78,30.10,0,1,0,0,1,0
101,-3,123,-1,49,3,74,30.81,0,1,0,0,1,0
99,-2,121,-2,50,1,71,30.46,0,1,0,0,1,0
97,-2,121,0,53,3,68,31.52,0,1,0,0,1,0
94,-3,118,-3,55,2,63,31.16,0,1,0,0,1,0
92,-2,140,22,57,2,83,39.65,0,1,0,0,1,0
90,-2,115,-25,59,2,56,31.52,0,1,0,0,1,0

