front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
49,-1,26,-1,51,1,-25,-2.78,0,1,0,0,1,0
48,-1,26,0,52,1,-26,-2.42,1,0,0,0,1,0
48,0,25,-1,37,-15,-12,-8.08,0,1,0,1,0,0
47,-1,26,1,33,-4,-7,-9.14,0,1,0,0,1,0
45,-2,26,0,33,0,-7,-9.14,0,1,0,0,1,0
44,-1,29,3,34,1,-5,-7.73,0,1,0,0,1,0
44,0,26,-3,36,2,-10,-8.08,0,1,0,0,1,0
41,-3,26,0,35,-1,-9,-8.43,1,0,0,0,1,0
40,-1,28,2,30,-5,-2,-9.49,1,0,0,1,0,0
61,21,29,1,26,-4,3,-10.55,1,0,0,1,0,0
133,72,38,9,25,-1,13,-7.73,1,0,0,1,0,0
132,-1,36,-2,23,-2,13,-9.14,1,0,0,1,0,0
58,-74,35,-1,23,0,12,-9.49,1,0,0,1,0,0
56,-2,29,-6,25,2,4,-10.91,1,0,0,1,0,0
55,-1,34,5,24,-1,10,-9.49,1,0,0,1,0,0
51,-4,36,2,24,0,12,-8.79,0,1,0,1,0,0
50,-1,125,89,25,1,100,23.03,0,1,0,0,1,0
48,-2,123,-2,27,2,96,23.03,0,1,0,0,1,0
47,-1,121,-2,28,1,93,22.68,0,1,0,0,1,0
43,-4,119,-2,29,1,90,22.33,0,1,0,0,1,0
41,-2,117,-2,31,2,86,22.33,0,0,1,0,1,0
40,-1,115,-2,32,1,83,21.97,0,0,1,0,0,1
39,-1,114,-1,33,1,81,21.97,0,0,1,0,0,1
113,74,112,-2,35,2,77,21.97,0,1,0,0,0,1
110,-3,111,-1,36,1,75,21.97,0,1,0,0,1,0
65,-45,110,-1,37,1,73,21.97,0,1,0,0,1,0
63,-2,164,54,37,0,127,41.06,0,1,0,0,1,0
103,40,169,5,39,2,130,43.54,0,1,0,0,1,0
101,-2,160,-9,40,1,120,40.71,0,1,0,0,1,0
77,-24,158,-2,41,1,117,40.36,0,0,1,0,1,0
73,-4,159,1,41,0,118,40.71,0,0,1,0,0,1
72,-1,155,-4,42,1,113,39.65,0,1,0,0,0,1
69,-3,154,-1,43,1,111,39.65,0,1,0,0,1,0
89,20,153,-1,44,1,109,39.65,0,1,0,0,1,0
87,-2,151,-2,44,0,107,38.94,0,0,1,0,1,0
62,-25,148,-3,45,1,103,38.24,0,0,1,0,0,1
60,-2,146,-2,50,5,96,39.30,0,0,1,0,0,1
81,21,229,83,57,7,172,71.12,0,1,0,0,0,1
80,-1,228,-1,80,23,148,78.89,0,1,0,0,1,0
79,-1,226,-2,81,1,145,78.54,0,1,0,0,1,0
77,-2,225,-1,82,1,143,78.54,0,0,1,0,1,0
74,-3,224,-1,92,10,132,81.72,0,0,1,0,0,1
74,0,222,-2,132,40,90,95.16,0,1,0,0,0,1
131,57,220,-2,133,1,87,94.80,0,1,0,0,1,0
129,-2,219,-1,134,1,85,94.80,0,1,0,0,1,0
126,-3,217,-2,135,1,82,94.45,0,1,0,0,1,0
123,-3,215,-2,136,1,79,94.10,0,1,0,0,1,0
121,-2,214,-1,104,-32,110,82.43,0,0,1,0,1,0
118,-3,212,-2,139,35,73,94.10,0,0,1,0,0,1
115,-3,210,-2,107,-32,103,82.08,0,1,0,0,0,1
105,-10,208,-2,107,0,101,81.37,0,1,0,0,1,0
112,7,207,-1,125,18,82,87.38,0,1,0,0,1,0
100,-12,205,-2,29,-96,176,52.73,0,0,1,0,1,0
97,-3,203,-2,30,1,173,52.38,0,0,1,0,0,1
95,-2,202,-1,115,85,87,82.08,0,0,1,0,0,1
82,-13,201,-1,117,2,84,82.43,0,0,1,0,0,1
81,-1,199,-2,33,-84,166,52.02,0,0,1,0,0,1
79,-2,198,-1,33,0,165,51.67,0,0,1,0,0,1
77,-2,197,-1,35,2,162,52.02,0,0,1,0,0,1
75,-2,196,-1,34,-1,162,51.32,0,1,0,0,0,1
75,0,246,50,35,1,211,69.35,0,1,0,0,1,0
77,2,192,-54,35,0,157,50.26,0,0,1,0,1,0
71,-6,191,-1,94,59,97,70.76,0,0,1,0,0,1
70,-1,242,51,33,-61,209,67.23,0,0,1,0,0,1
67,-3,240,-2,33,0,207,66.52,0,0,1,0,0,1
183,116,70,-170,33,0,37,6.42,0,0,1,0,0,1
181,-2,238,168,35,2,203,66.52,0,0,1,0,0,1
179,-2,237,-1,36,1,201,66.52,0,1,0,0,0,1
177,-2,36,-201,37,1,-1,-4.19,0,1,0,0,1,0
175,-2,36,0,55,18,-19,2.17,0,1,0,0,1,0
173,-2,35,-1,85,30,-50,12.43,0,1,0,0,1,0
171,-2,35,0,86,1,-51,12.78,0,1,0,0,1,0
168,-3,35,0,87,1,-52,13.13,0,1,0,0,1,0
166,-2,35,0,86,-1,-51,12.78,0,1,0,0,1,0
164,-2,34,-1,70,-16,-36,6.77,0,1,0,0,1,0

