front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
52,-2,26,0,48,2,-22,-3.84,0,1,0,1,0,0
51,-1,26,0,49,1,-23,-3.48,0,1,0,0,1,0
51,0,26,0,36,-13,-10,-8.08,0,1,0,0,1,0
49,-2,26,0,33,-3,-7,-9.14,0,1,0,0,1,0
48,-1,30,4,32,-1,-2,-8.08,1,0,0,0,1,0
45,-3,27,-3,32,0,-5,-9.14,1,0,0,1,0,0
43,-2,29,2,29,-3,0,-9.49,1,0,0,1,0,0
41,-2,45,16,26,-3,19,-4.90,1,0,0,1,0,0
40,-1,45,0,24,-2,21,-5.61,1,0,0,1,0,0
38,-2,44,-1,23,-1,21,-6.31,1,0,0,1,0,0
39,1,37,-7,24,1,13,-8.43,1,0,0,1,0,0
38,-1,36,-1,24,0,12,-8.79,1,0,0,1,0,0
37,-1,35,-1,25,1,10,-8.79,1,0,0,1,0,0
51,14,33,-2,26,1,7,-9.14,1,0,0,1,0,0
48,-3,32,-1,28,2,4,-8.79,1,0,0,1,0,0
47,-1,33,1,29,1,4,-8.08,1,0,0,1,0,0
47,0,32,-1,36,7,-4,-5.96,1,0,0,1,0,0
46,-1,32,0,36,0,-4,-5.96,1,0,0,1,0,0
48,2,34,2,38,2,-4,-4.54,0,1,0,1,0,0
77,29,35,1,39,1,-4,-3.84,0,1,0,0,1,0
75,-2,35,0,44,5,-9,-2.07,0,1,0,0,1,0
73,-2,35,0,43,-1,-8,-2.42,0,1,0,0,1,0
70,-3,36,1,44,1,-8,-1.72,0,1,0,0,1,0
68,-2,35,-1,46,2,-11,-1.36,1,0,0,0,1,0
66,-2,34,-1,48,2,-14,-1.01,1,0,0,1,0,0
64,-2,36,2,50,2,-14,0.41,0,1,0,1,0,0
62,-2,37,1,51,1,-14,1.11,0,1,0,0,1,0
61,-1,64,27,37,-14,27,5.71,0,1,0,0,1,0
59,-2,61,-3,36,-1,25,4.29,0,1,0,0,1,0
56,-3,58,-3,35,-1,23,2.88,0,1,0,0,1,0
54,-2,63,5,35,0,28,4.65,0,1,0,0,1,0
52,-2,55,-8,36,1,19,2.17,0,1,0,0,1,0
50,-2,53,-2,36,0,17,1.47,0,1,0,0,1,0
49,-1,50,-3,36,0,14,0.41,0,1,0,0,1,0
46,-3,50,0,36,0,14,0.41,1,0,0,0,1,0
44,-2,48,-2,36,0,12,-0.30,1,0,0,1,0,0
42,-2,45,-3,36,0,9,-1.36,1,0,0,1,0,0
41,-1,42,-3,36,0,6,-2.42,1,0,0,1,0,0
40,-1,39,-3,30,-6,9,-5.61,1,0,0,1,0,0
40,0,39,0,30,0,9,-5.61,1,0,0,1,0,0
40,0,37,-2,30,0,7,-6.31,1,0,0,1,0,0
41,1,36,-1,32,2,4,-5.96,1,0,0,1,0,0
121,80,35,-1,33,1,2,-5.96,0,1,0,1,0,0
121,0,36,1,34,1,2,-5.25,0,1,0,0,1,0
118,-3,34,-2,36,2,-2,-5.25,1,0,0,0,1,0
117,-1,34,0,38,2,-4,-4.54,0,1,0,1,0,0
102,-15,34,0,39,1,-5,-4.19,0,1,0,0,1,0
100,-2,32,-2,42,3,-10,-3.84,1,0,0,0,1,0
97,-3,32,0,44,2,-12,-3.13,1,0,0,1,0,0
95,-2,32,0,48,4,-16,-1.72,0,1,0,1,0,0
93,-2,32,0,49,1,-17,-1.36,1,0,0,0,1,0
91,-2,32,0,51,2,-19,-0.66,1,0,0,1,0,0
88,-3,36,4,36,-15,0,-4.54,1,0,0,1,0,0
86,-2,115,79,37,1,78,23.74,0,1,0,1,0,0
85,-1,111,-4,33,-4,78,20.91,0,1,0,0,1,0
83,-2,107,-4,34,1,73,19.85,0,1,0,0,1,0
81,-2,104,-3,34,0,70,18.79,0,1,0,0,1,0
79,-2,104,0,34,0,70,18.79,0,0,1,0,1,0
76,-3,38,-66,34,0,4,-4.54,0,1,0,0,0,1
74,-2,38,0,36,2,2,-3.84,0,1,0,0,1,0
73,-1,38,0,37,1,1,-3.48,0,1,0,0,1,0
70,-3,38,0,36,-1,2,-3.84,0,1,0,0,1,0
69,-1,36,-2,36,0,0,-4.54,0,1,0,0,1,0
66,-3,36,0,36,0,0,-4.54,0,1,0,0,1,0
64,-2,36,0,36,0,0,-4.54,0,1,0,0,1,0
62,-2,36,0,37,1,-1,-4.19,0,1,0,0,1,0
60,-2,36,0,36,-1,0,-4.54,0,1,0,0,1,0
58,-2,36,0,36,0,0,-4.54,0,1,0,0,1,0
56,-2,35,-1,94,58,-59,15.61,0,1,0,0,1,0
54,-2,35,0,95,1,-60,15.96,0,1,0,0,1,0
52,-2,35,0,98,3,-63,17.02,0,1,0,0,1,0
50,-2,35,0,100,2,-65,17.73,0,1,0,0,1,0
49,-1,34,-1,102,2,-68,18.08,0,1,0,0,1,0
47,-2,33,-1,104,2,-71,18.44,0,1,0,0,1,0
44,-3,33,0,106,2,-73,19.14,0,1,0,0,1,0
43,-1,32,-1,109,3,-77,19.85,0,1,0,0,1,0
42,-1,33,1,110,1,-77,20.56,0,1,0,0,1,0
39,-3,32,-1,112,2,-80,20.91,0,1,0,0,1,0
37,-2,32,0,114,2,-82,21.62,0,1,0,0,1,0
36,-1,31,-1,116,2,-85,21.97,0,1,0,0,1,0
35,-1,30,-1,119,3,-89,22.68,0,1,0,0,1,0
32,-3,30,0,120,1,-90,23.03,0,1,0,0,1,0
30,-2,29,-1,124,4,-95,24.09,0,1,0,0,1,0
29,-1,29,0,202,78,-173,51.67,0,1,0,0,1,0
30,1,30,1,205,3,-175,53.08,0,1,0,0,1,0
29,-1,29,-1,130,-75,-101,26.21,0,1,0,0,1,0

