front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
200,-5,50,-11,103,1,-53,24.09,0,0,1,0,0,1
202,2,58,8,104,1,-46,27.28,0,0,1,0,0,1
93,-109,56,-2,106,2,-50,27.28,0,1,0,0,0,1
74,-19,55,-1,108,2,-53,27.63,0,1,0,0,1,0
56,-18,53,-2,109,1,-56,27.28,0,1,0,0,1,0
50,-6,42,-11,110,1,-68,23.74,0,1,0,0,1,0
52,2,56,14,112,2,-56,29.40,0,1,0,0,1,0
53,1,47,-9,113,1,-66,26.57,0,0,1,0,1,0
49,-4,49,2,115,2,-66,27.98,0,0,1,0,0,1
37,-12,49,0,115,0,-66,27.98,0,0,1,0,0,1
36,-1,50,1,117,2,-67,29.04,0,0,1,0,0,1
36,0,49,-1,118,1,-69,29.04,0,0,1,0,0,1
36,0,55,6,65,-53,-10,12.43,0,0,1,0,0,1
30,-6,53,-2,58,-7,-5,9.24,0,0,1,0,0,1
41,11,52,-1,58,0,-6,8.89,0,0,1,0,0,1
39,-2,29,-23,61,3,-32,1.82,0,1,0,0,0,1
39,0,30,1,57,-4,-27,0.76,0,1,0,0,1,0
34,-5,30,0,62,5,-32,2.53,0,1,0,0,1,0
31,-3,28,-2,56,-6,-28,-0.30,0,1,0,0,1,0
30,-1,29,1,56,0,-27,0.05,0,1,0,0,1,0
29,-1,29,0,56,0,-27,0.05,0,1,0,0,1,0
30,1,43,14,62,6,-19,7.12,0,1,0,0,1,0
28,-2,42,-1,56,-6,-14,4.65,0,1,0,0,1,0
29,1,41,-1,57,1,-16,4.65,0,1,0,0,1,0
30,1,41,0,63,6,-22,6.77,0,1,0,0,1,0
20,-10,37,-4,28,-35,9,-7.02,0,1,0,0,1,0
16,-4,37,0,27,-1,10,-7.37,0,1,0,0,1,0
16,0,37,0,27,0,10,-7.37,0,1,0,0,1,0
16,0,37,0,29,2,8,-6.67,0,1,0,0,1,0
17,1,36,-1,28,-1,8,-7.37,0,1,0,0,1,0
42,25,36,0,27,-1,9,-7.73,0,1,0,0,1,0
40,-2,36,0,29,2,7,-7.02,0,1,0,0,1,0
16,-24,34,-2,28,-1,6,-8.08,0,1,0,0,1,0

