front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
81,-2,145,-3,60,11,85,42.48,0,0,1,0,0,1
57,-24,144,-1,82,22,62,49.90,0,1,0,0,0,1
77,20,229,85,129,47,100,96.57,0,1,0,0,1,0
76,-1,228,-1,83,-46,145,79.95,0,1,0,0,1,0
73,-3,227,-1,86,3,141,80.66,0,1,0,0,1,0
71,-2,136,-91,93,7,43,50.96,0,0,1,0,1,0
70,-1,135,-1,60,-33,75,38.94,0,0,1,0,0,1
68,-2,223,88,136,76,87,96.92,0,0,1,0,0,1
129,61,221,-2,138,2,83,96.92,0,1,0,0,0,1
126,-3,219,-2,143,5,76,97.99,0,1,0,0,1,0
123,-3,217,-2,140,-3,77,96.22,0,1,0,0,1,0
121,-2,216,-1,141,1,75,96.22,0,1,0,0,1,0
118,-3,214,-2,93,-48,121,78.54,0,0,1,0,1,0
116,-2,212,-2,144,51,68,95.86,0,0,1,0,0,1
113,-3,210,-2,148,4,62,96.57,0,0,1,0,0,1
102,-11,209,-1,147,-1,62,95.86,0,0,1,0,0,1
99,-3,207,-2,60,-87,147,64.40,0,1,0,0,0,1
88,-11,206,-1,63,3,143,65.10,0,1,0,0,1,0
84,-4,205,-1,66,3,139,65.81,0,1,0,0,1,0
82,-2,250,45,65,-1,185,81.37,0,0,1,0,1,0
80,-2,199,-51,67,2,132,64.04,0,0,1,0,0,1
100,20,249,50,69,2,180,82.43,0,1,0,0,0,1
89,-11,247,-2,70,1,177,82.08,0,1,0,0,1,0
90,1,244,-3,70,0,174,81.01,0,1,0,0,1,0
189,99,243,-1,72,2,171,81.37,0,1,0,0,1,0
186,-3,242,-1,75,3,167,82.08,0,1,0,0,1,0
183,-3,239,-3,33,-42,206,66.17,0,0,1,0,1,0
76,-107,238,-1,77,44,161,81.37,0,0,1,0,0,1
74,-2,64,-174,36,-41,28,5.35,0,0,1,0,0,1
176,102,63,-1,64,28,-1,14.90,0,1,0,0,0,1
174,-2,35,-28,57,-7,-22,2.53,0,1,0,0,1,0
172,-2,34,-1,56,-1,-22,1.82,0,1,0,0,1,0
170,-2,33,-1,52,-4,-19,0.05,0,1,0,0,1,0
168,-2,32,-1,58,6,-26,1.82,0,1,0,0,1,0
165,-3,32,0,73,15,-41,7.12,0,1,0,0,1,0
92,-73,31,-1,72,-1,-41,6.42,0,1,0,0,1,0
89,-3,30,-1,71,-1,-41,5.71,0,1,0,0,1,0

