front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
65,-1,299,-2,98,3,201,110.36,0,1,0,0,1,0
62,-3,297,-2,103,5,194,111.42,0,0,1,0,1,0
59,-3,296,-1,96,-7,200,108.59,0,0,1,0,0,1
59,0,294,-2,144,48,150,124.85,0,0,1,0,0,1
59,0,293,-1,83,-61,210,102.93,0,1,0,0,0,1
59,0,400,107,82,-1,318,140.41,0,1,0,0,1,0
57,-2,400,0,149,67,251,164.10,0,1,0,0,1,0
56,-1,400,0,77,-72,323,138.64,0,1,0,0,1,0
56,0,400,0,68,-9,332,135.46,0,1,0,0,1,0
146,90,400,0,152,84,248,165.16,0,0,1,0,1,0
142,-4,400,0,154,2,246,165.87,0,0,1,0,0,1
138,-4,60,-340,156,2,-96,46.37,0,1,0,0,0,1
50,-88,36,-24,180,24,-144,46.37,0,1,0,0,1,0
65,15,400,364,183,3,217,176.12,0,1,0,0,1,0
162,97,56,-344,185,2,-129,55.21,0,1,0,0,1,0
59,-103,53,-3,185,0,-132,54.14,0,1,0,0,1,0
57,-2,51,-2,187,2,-136,54.14,0,1,0,0,1,0
56,-1,50,-1,190,3,-140,54.85,0,0,1,0,1,0
53,-3,47,-3,69,-121,-22,11.01,0,0,1,0,0,1
50,-3,46,-1,70,1,-24,11.01,0,0,1,0,0,1
50,0,31,-15,67,-3,-36,4.65,0,1,0,0,0,1
248,198,29,-2,63,-4,-34,2.53,0,1,0,0,1,0
246,-2,29,0,56,-7,-27,0.05,0,1,0,0,1,0
244,-2,28,-1,199,143,-171,50.26,0,1,0,0,1,0
92,-152,27,-1,40,-159,-13,-6.31,0,1,0,0,1,0
89,-3,30,3,40,0,-10,-5.25,0,1,0,0,1,0
88,-1,26,-4,39,-1,-13,-7.02,0,1,0,0,1,0
235,147,26,0,39,0,-13,-7.02,0,1,0,0,1,0
84,-151,31,5,37,-2,-6,-5.96,0,1,0,0,1,0
230,146,26,-5,40,3,-14,-6.67,0,1,0,0,1,0
228,-2,25,-1,33,-7,-8,-9.49,0,1,0,0,1,0
226,-2,25,0,36,3,-11,-8.43,0,1,0,0,1,0
223,-3,23,-2,45,9,-22,-5.96,0,1,0,0,1,0
221,-2,22,-1,40,-5,-18,-8.08,0,1,0,0,1,0
218,-3,26,4,37,-3,-11,-7.73,0,1,0,0,1,0
215,-3,25,-1,38,1,-13,-7.73,0,1,0,0,1,0
105,-110,22,-3,39,1,-17,-8.43,0,1,0,0,1,0
102,-3,22,0,41,2,-19,-7.73,0,1,0,0,1,0
99,-3,22,0,44,3,-22,-6.67,0,1,0,0,1,0
97,-2,22,0,48,4,-26,-5.25,0,1,0,0,1,0

