front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
39,13,30,-6,20,-18,10,-12.32,0,1,0,0,1,0
18,-21,37,7,38,18,-1,-3.48,0,1,0,0,1,0
59,41,30,-7,22,-16,8,-11.62,0,1,0,0,1,0
265,206,16,-14,39,17,-23,-10.55,0,1,0,0,1,0
59,-206,40,24,36,-3,4,-3.13,0,1,0,0,1,0
57,-2,22,-18,40,4,-18,-8.08,0,1,0,0,1,0
29,-28,16,-6,30,-10,-14,-13.74,0,1,0,0,1,0
29,0,18,2,36,6,-18,-10.91,0,1,0,0,1,0
50,21,17,-1,47,11,-30,-7.37,0,1,0,0,1,0
16,-34,38,21,39,-8,-1,-2.78,0,1,0,0,1,0
52,36,24,-14,22,-17,2,-13.74,0,1,0,0,1,0
56,4,37,13,33,11,4,-5.25,0,1,0,0,1,0
46,-10,40,3,18,-15,22,-9.49,0,1,0,0,1,0
61,15,30,-10,16,-2,14,-13.74,0,1,0,0,1,0
400,339,29,-1,22,6,7,-11.97,0,1,0,0,1,0
46,-354,39,10,19,-3,20,-9.49,0,1,0,0,1,0
63,17,38,-1,39,20,-1,-2.78,0,1,0,0,1,0
50,-13,41,3,36,-3,5,-2.78,0,1,0,0,1,0
36,-14,30,-11,24,-12,6,-10.91,0,1,0,0,1,0
39,3,38,8,16,-8,22,-10.91,0,1,0,0,1,0
30,-9,29,-9,16,0,13,-14.09,0,1,0,0,1,0
23,-7,24,-5,16,0,8,-15.86,0,1,0,0,1,0
20,-3,36,12,38,22,-2,-3.84,0,1,0,0,1,0
400,380,40,4,16,-22,24,-10.20,0,1,0,0,1,0
31,-369,42,2,18,2,24,-8.79,0,1,0,0,1,0
36,5,39,-3,21,3,18,-8.79,0,1,0,0,1,0
37,1,44,5,39,18,5,-0.66,0,1,0,0,1,0
60,23,29,-15,20,-19,9,-12.68,0,1,0,0,1,0
400,340,40,11,17,-3,23,-9.85,0,1,0,0,1,0
59,-341,16,-24,17,0,-1,-18.33,0,1,0,0,1,0
29,-30,22,6,16,-1,6,-16.57,0,1,0,0,1,0
28,-1,22,0,36,20,-14,-9.49,0,1,0,0,1,0
50,22,42,20,30,-6,12,-4.54,0,1,0,0,1,0
56,6,18,-24,39,9,-21,-9.85,0,1,0,0,1,0
69,13,17,-1,48,9,-31,-7.02,0,1,0,0,1,0
52,-17,24,7,40,-8,-16,-7.37,0,1,0,0,1,0
57,5,17,-7,16,-24,1,-18.33,0,1,0,0,1,0
37,-20,18,1,39,23,-21,-9.85,0,1,0,0,1,0
50,13,44,26,21,-18,23,-7.02,0,1,0,0,1,0
400,350,40,-4,39,18,1,-2.07,0,1,0,0,1,0
59,-341,36,-4,21,-18,15,-9.85,0,1,0,0,1,0
30,-29,44,8,16,-5,28,-8.79,0,1,0,0,1,0
29,-1,42,-2,40,24,2,-1.01,0,1,0,0,1,0
36,7,19,-23,16,-24,3,-17.63,0,1,0,0,1,0
36,0,16,-3,18,2,-2,-17.98,0,1,0,0,1,0
36,0,28,12,41,23,-13,-5.61,0,0,1,0,1,0
30,-6,43,15,17,-24,26,-8.79,0,0,1,0,0,1
39,9,33,-10,20,3,13,-11.26,0,1,0,0,0,1
29,-10,16,-17,26,6,-10,-15.15,0,1,0,0,1,0
56,27,30,14,22,-4,8,-11.62,0,1,0,0,1,0
63,7,39,9,18,-4,21,-9.85,0,1,0,0,1,0
47,-16,30,-9,16,-2,14,-13.74,0,1,0,0,1,0
22,-25,18,-12,29,13,-11,-13.38,0,1,0,0,1,0
18,-4,38,20,27,-2,11,-7.02,0,1,0,0,1,0
37,19,38,0,73,46,-35,9.24,0,1,0,0,1,0
53,16,26,-12,52,-21,-26,-2.42,0,1,0,0,1,0
56,3,36,10,18,-34,18,-10.91,0,1,0,0,1,0
29,-27,16,-20,16,-2,0,-18.69,0,1,0,0,1,0
29,0,18,2,18,2,0,-17.27,0,1,0,0,1,0
43,14,27,9,50,32,-23,-2.78,0,1,0,0,1,0
36,-7,16,-11,19,-31,-3,-17.63,0,1,0,0,1,0
33,-3,36,20,39,20,-3,-3.48,0,1,0,0,1,0
50,17,23,-13,21,-18,2,-14.44,0,1,0,0,1,0
37,-13,35,12,16,-5,19,-11.97,0,1,0,0,1,0
63,26,35,0,31,15,4,-6.67,0,1,0,0,1,0
36,-27,32,-3,36,5,-4,-5.96,0,1,0,0,1,0
36,0,35,3,17,-19,18,-11.62,0,1,0,0,1,0
43,7,34,-1,62,45,-28,3.94,0,1,0,0,1,0
37,-6,16,-18,55,-7,-39,-4.90,0,1,0,0,1,0
36,-1,29,13,21,-34,8,-12.32,0,1,0,0,1,0
36,0,16,-13,50,29,-34,-6.67,0,1,0,0,1,0
61,25,23,7,22,-28,1,-14.09,0,1,0,0,1,0
38,-23,24,1,36,14,-12,-8.79,0,1,0,0,1,0
18,-20,32,8,50,14,-18,-1.01,0,1,0,0,1,0
16,-2,32,0,36,-14,-4,-5.96,0,1,0,0,1,0
43,27,19,-13,37,1,-18,-10.20,0,1,0,0,1,0
37,-6,32,13,38,1,-6,-5.25,0,1,0,0,1,0
32,-5,30,-2,22,-16,8,-11.62,0,1,0,0,1,0
30,-2,30,0,25,3,5,-10.55,0,1,0,0,1,0
51,21,24,-6,57,32,-33,-1.36,0,1,0,0,1,0
56,5,28,4,29,-28,-1,-9.85,0,1,0,0,1,0
39,-17,25,-3,49,20,-24,-3.84,0,1,0,0,1,0
50,11,30,5,36,-13,-6,-6.67,1,0,0,0,1,0
58,8,27,-3,18,-18,9,-14.09,1,0,0,1,0,0
50,-8,16,-11,29,11,-13,-14.09,0,1,0,1,0,0
80,30,29,13,30,1,-1,-9.14,0,1,0,0,1,0
45,-35,24,-5,18,-12,6,-15.15,0,1,0,0,1,0
80,35,43,19,32,14,11,-3.48,0,1,0,0,1,0
38,-42,30,-13,16,-16,14,-13.74,0,1,0,0,1,0
77,39,32,2,32,16,0,-7.37,0,1,0,0,1,0
30,-47,30,-2,40,8,-10,-5.25,0,1,0,0,1,0
29,-1,32,2,30,-10,2,-8.08,0,1,0,0,1,0
70,41,31,-1,16,-14,15,-13.38,0,1,0,0,1,0
66,-4,38,7,22,6,16,-8.79,0,1,0,0,1,0
59,-7,16,-22,16,-6,0,-18.69,0,1,0,0,1,0
60,1,31,15,29,13,2,-8.79,0,1,0,0,1,0
56,-4,16,-15,16,-13,0,-18.69,0,1,0,0,1,0
17,-39,31,15,16,0,15,-13.38,0,1,0,0,1,0
58,41,31,0,30,14,1,-8.43,0,1,0,0,1,0
56,-2,22,-9,16,-14,6,-16.57,0,1,0,0,1,0
37,-19,29,7,30,14,-1,-9.14,0,1,0,0,1,0
43,6,26,-3,31,1,-5,-9.85,1,0,0,0,1,0
70,27,29,3,32,1,-3,-8.43,1,0,0,1,0,0
38,-32,30,1,30,-2,0,-8.79,0,1,0,1,0,0
88,50,32,2,29,-1,3,-8.43,0,1,0,0,1,0
57,-31,32,0,29,0,3,-8.43,0,1,0,0,1,0
57,0,32,0,31,2,1,-7.73,0,1,0,0,1,0
37,-20,29,-3,19,-12,10,-13.03,0,1,0,0,1,0
83,46,33,4,21,2,12,-10.91,0,1,0,0,1,0
56,-27,37,4,30,9,7,-6.31,0,1,0,0,1,0
54,-2,36,-1,29,-1,7,-7.02,0,1,0,0,1,0
70,16,34,-2,31,2,3,-7.02,0,1,0,0,1,0
50,-20,34,0,30,-1,4,-7.37,0,1,0,0,1,0
50,0,35,1,31,1,4,-6.67,0,1,0,0,1,0
76,26,38,3,32,1,6,-5.25,0,1,0,0,1,0
64,-12,34,-4,16,-16,18,-12.32,0,1,0,0,1,0
60,-4,35,1,29,13,6,-7.37,0,1,0,0,1,0
58,-2,39,4,31,2,8,-5.25,0,1,0,0,1,0
37,-21,16,-23,16,-15,0,-18.69,0,1,0,0,1,0
37,0,36,20,30,14,6,-6.67,0,1,0,0,1,0
49,12,34,-2,32,2,2,-6.67,0,1,0,0,1,0
56,7,35,1,33,1,2,-5.96,0,1,0,0,1,0
55,-1,31,-4,33,0,-2,-7.37,0,1,0,0,1,0
50,-5,33,2,34,1,-1,-6.31,0,1,0,0,1,0
50,0,29,-4,33,-1,-4,-8.08,0,1,0,0,1,0
49,-1,17,-12,36,3,-19,-11.26,0,1,0,0,1,0
56,7,20,3,16,-20,4,-17.27,1,0,0,0,1,0
56,0,31,11,23,7,8,-10.91,1,0,0,1,0,0
50,-6,31,0,16,-7,15,-13.38,0,1,0,1,0,0
36,-14,17,-14,32,16,-15,-12.68,0,1,0,0,1,0
51,15,29,12,17,-15,12,-13.74,0,1,0,0,1,0
50,-1,32,3,33,16,-1,-7.02,0,1,0,0,1,0
36,-14,29,-3,33,0,-4,-8.08,0,1,0,0,1,0
54,18,32,3,16,-17,16,-13.03,1,0,0,0,1,0
24,-30,31,-1,16,0,15,-13.38,0,1,0,1,0,0
59,35,31,0,34,18,-3,-7.02,0,1,0,0,1,0
37,-22,31,0,38,4,-7,-5.61,1,0,0,0,1,0
29,-8,31,0,34,-4,-3,-7.02,1,0,0,1,0,0
52,23,33,2,34,0,-1,-6.31,1,0,0,1,0,0
29,-23,36,3,17,-17,19,-11.26,1,0,0,1,0,0
59,30,35,-1,31,14,4,-6.67,0,1,0,1,0,0
49,-10,29,-6,31,0,-2,-8.79,0,1,0,0,1,0
59,10,36,7,30,-1,6,-6.67,0,1,0,0,1,0
67,8,36,0,20,-10,16,-10.20,0,1,0,0,1,0
56,-11,37,1,25,5,12,-8.08,0,1,0,0,1,0
56,0,20,-17,21,-4,-1,-15.50,0,1,0,0,1,0
70,14,36,16,33,12,3,-5.61,0,1,0,0,1,0
50,-20,36,0,19,-14,17,-10.55,0,1,0,0,1,0
30,-20,16,-20,18,-1,-2,-17.98,0,1,0,0,1,0
38,8,35,19,34,16,1,-5.61,0,1,0,0,1,0
30,-8,37,2,30,-4,7,-6.31,0,1,0,0,1,0
36,6,22,-15,41,11,-19,-7.73,0,1,0,0,1,0
56,20,34,12,34,-7,0,-5.96,0,1,0,0,1,0
57,1,34,0,19,-15,15,-11.26,0,1,0,0,1,0
64,7,34,0,36,17,-2,-5.25,0,1,0,0,1,0
50,-14,34,0,37,1,-3,-4.90,1,0,0,0,1,0
53,3,17,-17,16,-21,1,-18.33,0,1,0,1,0,0
37,-16,20,3,16,0,4,-17.27,0,1,0,0,1,0
40,3,18,-2,36,20,-18,-10.91,0,1,0,0,1,0
44,4,32,14,36,0,-4,-5.96,1,0,0,0,1,0
47,3,32,0,35,-1,-3,-6.31,1,0,0,1,0,0
43,-4,24,-8,36,1,-12,-8.79,1,0,0,1,0,0
56,13,33,9,29,-7,4,-8.08,0,1,0,1,0,0
46,-10,39,6,31,2,8,-5.25,0,1,0,0,1,0
45,-1,20,-19,26,-5,-6,-13.74,0,1,0,0,1,0
29,-16,17,-3,33,7,-16,-12.32,0,1,0,0,1,0
42,13,18,1,17,-16,1,-17.63,0,1,0,0,1,0
39,-3,36,18,33,16,3,-5.61,0,1,0,0,1,0
36,-3,18,-18,35,2,-17,-11.26,0,1,0,0,1,0
35,-1,40,22,24,-11,16,-7.37,0,1,0,0,1,0
33,-2,44,4,30,6,14,-3.84,0,1,0,0,1,0
31,-2,31,-13,16,-14,15,-13.38,1,0,0,0,1,0
54,23,40,9,29,13,11,-5.61,0,1,0,1,0,0
61,7,24,-16,26,-3,-2,-12.32,0,1,0,0,1,0
57,-4,30,6,34,8,-4,-7.37,0,1,0,0,1,0
30,-27,31,1,16,-18,15,-13.38,0,1,0,0,1,0
49,19,21,-10,33,17,-12,-10.91,0,1,0,0,1,0
57,8,44,23,19,-14,25,-7.73,0,1,0,0,1,0
56,-1,18,-26,47,28,-29,-7.02,0,1,0,0,1,0
56,0,43,25,36,-11,7,-2.07,0,1,0,0,1,0
47,-9,56,13,36,0,20,2.53,0,0,1,0,1,0
57,10,25,-31,37,1,-12,-8.08,0,1,0,0,0,1
42,-15,56,31,30,-7,26,0.41,0,1,0,0,1,0
37,-5,22,-34,35,5,-13,-9.85,0,1,0,0,1,0
36,-1,19,-3,22,-13,-3,-15.50,0,1,0,0,1,0
56,20,30,11,38,16,-8,-5.96,0,1,0,0,1,0
56,0,18,-12,37,-1,-19,-10.55,0,1,0,0,1,0
37,-19,29,11,38,1,-9,-6.31,0,1,0,0,1,0
32,-5,17,-12,22,-16,-5,-16.21,0,1,0,0,1,0
33,1,43,26,40,18,3,-0.66,0,1,0,0,1,0
32,-1,37,-6,36,-4,1,-4.19,0,1,0,0,1,0
29,-3,42,5,17,-19,25,-9.14,0,1,0,0,1,0
29,0,36,-6,29,12,7,-7.02,0,1,0,0,1,0
24,-5,43,7,38,9,5,-1.36,0,1,0,0,1,0
21,-3,34,-9,41,3,-7,-3.48,0,1,0,0,1,0
50,29,29,-5,38,-3,-9,-6.31,0,0,1,0,1,0
50,0,17,-12,32,-6,-15,-12.68,0,0,1,0,0,1
50,0,30,13,19,-13,11,-12.68,0,1,0,0,0,1
46,-4,16,-14,43,24,-27,-9.14,0,1,0,0,1,0
55,9,22,6,47,4,-25,-5.61,0,1,0,0,1,0
50,-5,22,0,21,-26,1,-14.80,0,0,1,0,1,0
49,-1,44,22,16,-5,28,-8.79,0,1,0,0,0,1
43,-6,16,-28,23,7,-7,-16.21,0,1,0,0,1,0
21,-22,24,8,18,-5,6,-15.15,0,1,0,0,1,0
19,-2,75,51,58,40,17,17.02,0,1,0,0,1,0
29,10,20,-55,17,-41,3,-16.92,0,1,0,0,1,0
400,371,23,3,16,-1,7,-16.21,0,1,0,0,1,0
56,-344,18,-5,30,14,-12,-13.03,0,0,1,0,1,0
62,6,43,25,16,-14,27,-9.14,0,0,1,0,0,1
58,-4,36,-7,16,0,20,-11.62,0,1,0,0,0,1
29,-29,49,13,29,13,20,-2.42,0,1,0,0,1,0
400,371,30,-19,36,7,-6,-6.67,0,1,0,0,1,0
69,-331,17,-13,16,-20,1,-18.33,0,0,1,0,1,0
29,-40,36,19,43,27,-7,-2.07,0,1,0,0,0,1
50,21,50,14,16,-27,34,-6.67,0,0,1,0,1,0
52,2,50,0,37,21,13,0.76,0,0,1,0,0,1
68,16,44,-6,24,-13,20,-5.96,0,0,1,0,0,1
51,-17,37,-7,84,60,-47,12.78,0,1,0,0,0,1
56,5,36,-1,50,-34,-14,0.41,0,1,0,0,1,0
37,-19,50,14,19,-31,31,-5.61,0,0,1,0,1,0
37,0,22,-28,20,1,2,-15.15,0,0,1,0,0,1
31,-6,40,18,16,-4,24,-10.20,0,0,1,0,0,1
400,369,50,10,16,0,34,-6.67,0,1,0,0,0,1
48,-352,18,-32,56,40,-38,-3.84,0,1,0,0,1,0
37,-11,19,1,50,-6,-31,-5.61,0,0,1,0,1,0
30,-7,17,-2,59,9,-42,-3.13,0,1,0,0,0,1
18,-12,18,1,20,-39,-2,-16.57,0,1,0,0,1,0
37,19,16,-2,25,5,-9,-15.50,0,1,0,0,1,0
29,-8,19,3,16,-9,3,-17.63,0,1,0,0,1,0
29,0,16,-3,37,21,-21,-11.26,0,1,0,0,1,0
55,26,29,13,36,-1,-7,-7.02,0,1,0,0,1,0
29,-26,29,0,51,15,-22,-1.72,0,1,0,0,1,0
30,1,37,8,22,-29,15,-9.14,0,1,0,0,1,0
29,-1,30,-7,16,-6,14,-13.74,0,1,0,0,1,0
25,-4,39,9,23,7,16,-8.08,0,1,0,0,1,0
23,-2,37,-2,20,-3,17,-9.85,0,1,0,0,1,0
23,0,41,4,31,11,10,-4.54,0,1,0,0,1,0
18,-5,55,14,36,5,19,2.17,0,0,1,0,1,0
62,44,29,-26,36,0,-7,-7.02,0,0,1,0,0,1
37,-25,21,-8,38,2,-17,-9.14,0,0,1,0,0,1
37,0,16,-5,36,-2,-20,-11.62,0,0,1,0,0,1
44,7,33,17,40,4,-7,-4.19,0,0,1,0,0,1
51,7,37,4,32,-8,5,-5.61,0,0,1,0,0,1
52,1,35,-2,19,-13,16,-10.91,0,0,1,0,0,1
36,-16,29,-6,16,-3,13,-14.09,0,0,1,0,0,1
19,-17,29,0,16,0,13,-14.09,0,1,0,0,0,1
38,19,31,2,24,8,7,-10.55,0,1,0,0,1,0
48,10,23,-8,38,14,-15,-8.43,0,1,0,0,1,0
37,-11,25,2,21,-17,4,-13.74,0,0,1,0,1,0
36,-1,19,-6,38,17,-19,-9.85,0,0,1,0,0,1
400,364,21,2,16,-22,5,-16.92,0,1,0,0,0,1
43,-357,17,-4,44,28,-27,-8.43,0,1,0,0,1,0
37,-6,24,7,43,-1,-19,-6.31,1,0,0,0,1,0
32,-5,17,-7,39,-4,-22,-10.20,1,0,0,1,0,0
35,3,23,6,30,-9,-7,-11.26,1,0,0,1,0,0
400,365,27,4,23,-7,4,-12.32,1,0,0,1,0,0
400,0,27,0,18,-5,9,-14.09,1,0,0,1,0,0
400,0,26,-1,36,18,-10,-8.08,1,0,0,1,0,0

