front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
66,-3,400,0,91,2,309,143.59,0,1,0,0,1,0
63,-3,56,-344,77,-14,-21,17.02,0,1,0,0,1,0
60,-3,30,-26,80,3,-50,8.89,0,1,0,0,1,0
58,-2,400,370,83,3,317,140.76,0,1,0,0,1,0
56,-2,75,-325,84,1,-9,26.21,0,1,0,0,1,0
53,-3,400,325,88,4,312,142.53,0,1,0,0,1,0
50,-3,70,-330,90,2,-20,26.57,0,1,0,0,1,0
48,-2,400,330,92,2,308,143.95,0,1,0,0,1,0
44,-4,400,0,95,3,305,145.01,1,0,0,0,1,0
42,-2,400,0,99,4,301,146.42,1,0,0,1,0,0
38,-4,400,0,26,-73,374,120.61,1,0,0,1,0,0
36,-2,58,-342,24,-2,34,-1.01,1,0,0,1,0,0
35,-1,57,-1,23,-1,34,-1.72,1,0,0,1,0,0
35,0,56,-1,24,1,32,-1.72,1,0,0,1,0,0
34,-1,33,-23,23,-1,10,-10.20,1,0,0,1,0,0
33,-1,31,-2,26,3,5,-9.85,1,0,0,1,0,0
36,3,30,-1,27,1,3,-9.85,1,0,0,1,0,0
65,29,29,-1,29,2,0,-9.49,1,0,0,1,0,0
61,-4,29,0,29,0,0,-9.49,1,0,0,1,0,0
59,-2,29,0,32,3,-3,-8.43,1,0,0,1,0,0
58,-1,28,-1,55,23,-27,-0.66,1,0,0,1,0,0
59,1,28,0,56,1,-28,-0.30,0,1,0,1,0,0
56,-3,29,1,57,1,-28,0.41,0,1,0,0,1,0
175,119,29,0,58,1,-29,0.76,0,1,0,0,1,0
173,-2,29,0,60,2,-31,1.47,0,1,0,0,1,0
171,-2,28,-1,60,0,-32,1.11,0,1,0,0,1,0
168,-3,28,0,63,3,-35,2.17,1,0,0,0,1,0
167,-1,28,0,65,2,-37,2.88,0,1,0,1,0,0
159,-8,30,2,66,1,-36,3.94,0,1,0,0,1,0
156,-3,30,0,68,2,-38,4.65,0,1,0,0,1,0
153,-3,29,-1,70,2,-41,5.00,0,1,0,0,1,0
150,-3,30,1,71,1,-41,5.71,0,1,0,0,1,0
147,-3,31,1,73,2,-42,6.77,0,1,0,0,1,0
144,-3,31,0,75,2,-44,7.48,0,1,0,0,1,0
143,-1,31,0,71,-4,-40,6.06,0,1,0,0,1,0
141,-2,31,0,30,-41,1,-8.43,0,1,0,0,1,0
139,-2,33,2,82,52,-49,10.66,0,1,0,0,1,0
137,-2,32,-1,82,0,-50,10.30,0,1,0,0,1,0
135,-2,237,205,30,-52,207,64.40,0,1,0,0,1,0
132,-3,126,-111,29,-1,97,24.80,0,1,0,0,1,0
131,-1,121,-5,29,0,92,23.03,0,1,0,0,1,0
128,-3,230,109,30,1,200,61.92,0,0,1,0,1,0
127,-1,229,-1,32,2,197,62.28,0,0,1,0,0,1
125,-2,226,-3,99,67,127,84.90,0,0,1,0,0,1
121,-4,228,2,96,-3,132,84.55,0,1,0,0,0,1
119,-2,226,-2,98,2,128,84.55,0,1,0,0,1,0
124,5,90,-136,101,3,-11,37.53,0,0,1,0,1,0
122,-2,89,-1,103,2,-14,37.88,0,0,1,0,0,1
120,-2,87,-2,97,-6,-10,35.05,0,0,1,0,0,1
118,-2,86,-1,96,-1,-10,34.35,0,0,1,0,0,1
117,-1,86,0,97,1,-11,34.70,0,1,0,0,0,1
117,0,82,-4,99,2,-17,33.99,0,1,0,0,1,0
116,-1,81,-1,58,-41,23,19.14,0,1,0,0,1,0
114,-2,80,-1,78,20,2,25.86,0,1,0,0,1,0
112,-2,79,-1,61,-17,18,19.50,0,0,1,0,1,0
111,-1,78,-1,82,21,-4,26.57,0,0,1,0,0,1
166,55,76,-2,85,3,-9,26.92,0,0,1,0,0,1
164,-2,74,-2,87,2,-13,26.92,0,0,1,0,0,1
163,-1,73,-1,51,-36,22,13.84,0,1,0,0,0,1
75,-88,71,-2,52,1,19,13.49,0,1,0,0,1,0
73,-2,69,-2,56,4,13,14.19,0,1,0,0,1,0
71,-2,68,-1,54,-2,14,13.13,0,0,1,0,1,0
69,-2,66,-2,56,2,10,13.13,0,0,1,0,0,1
67,-2,64,-2,57,1,7,12.78,0,0,1,0,0,1
64,-3,63,-1,119,62,-56,34.35,0,1,0,0,0,1
62,-2,61,-2,58,-61,3,12.07,0,1,0,0,1,0
60,-2,59,-2,98,40,-39,25.51,0,1,0,0,1,0
58,-2,57,-2,100,2,-43,25.51,0,0,1,0,1,0
56,-2,55,-2,123,23,-68,32.93,0,0,1,0,0,1
54,-2,54,-1,102,-21,-48,25.15,0,1,0,0,0,1
52,-2,52,-2,126,24,-74,32.93,0,1,0,0,1,0
50,-2,50,-2,127,1,-77,32.58,0,1,0,0,1,0
48,-2,49,-1,127,0,-78,32.22,0,1,0,0,1,0
46,-2,48,-1,99,-28,-51,21.97,0,1,0,0,1,0
44,-2,45,-3,33,-66,12,-2.42,1,0,0,0,1,0
42,-2,43,-2,37,4,6,-1.72,1,0,0,1,0,0
41,-1,41,-2,21,-16,20,-8.08,1,0,0,1,0,0
39,-2,38,-3,20,-1,18,-9.49,1,0,0,1,0,0
39,0,37,-1,21,1,16,-9.49,0,1,0,1,0,0
40,1,36,-1,21,0,15,-9.85,0,1,0,0,1,0
40,0,36,0,23,2,13,-9.14,0,1,0,0,1,0
137,97,34,-2,24,1,10,-9.49,0,1,0,0,1,0
134,-3,33,-1,28,4,5,-8.43,1,0,0,0,1,0
133,-1,32,-1,29,1,3,-8.43,0,1,0,1,0,0
130,-3,31,-1,30,1,1,-8.43,0,1,0,0,1,0
128,-2,30,-1,32,2,-2,-8.08,0,1,0,0,1,0
126,-2,28,-2,33,1,-5,-8.43,0,1,0,0,1,0
123,-3,28,0,35,2,-7,-7.73,0,1,0,0,1,0
122,-1,27,-1,38,3,-11,-7.02,1,0,0,0,1,0
120,-2,25,-2,39,1,-14,-7.37,1,0,0,1,0,0
119,-1,25,0,40,1,-15,-7.02,0,1,0,1,0,0
101,-18,26,1,42,2,-16,-5.96,0,1,0,0,1,0
98,-3,25,-1,44,2,-19,-5.61,0,1,0,0,1,0
96,-2,24,-1,46,2,-22,-5.25,0,1,0,0,1,0
94,-2,23,-1,48,2,-25,-4.90,0,1,0,0,1,0
93,-1,23,0,50,2,-27,-4.19,0,1,0,0,1,0
90,-3,22,-1,52,2,-30,-3.84,0,1,0,0,1,0
89,-1,21,-1,54,2,-33,-3.48,0,1,0,0,1,0
88,-1,20,-1,56,2,-36,-3.13,1,0,0,0,1,0
87,-1,20,0,58,2,-38,-2.42,1,0,0,1,0,0
86,-1,20,0,60,2,-40,-1.72,1,0,0,1,0,0
80,-6,21,1,63,3,-42,-0.30,1,0,0,1,0,0
77,-3,22,1,24,-39,-2,-13.74,1,0,0,1,0,0
75,-2,24,2,21,-3,3,-14.09,0,1,0,1,0,0
73,-2,87,63,20,-1,67,7.83,0,1,0,0,1,0
72,-1,84,-3,21,1,63,7.12,0,1,0,0,1,0
70,-2,82,-2,21,0,61,6.42,0,1,0,0,1,0
68,-2,80,-2,21,0,59,5.71,0,1,0,0,1,0
66,-2,78,-2,21,0,57,5.00,0,1,0,0,1,0
64,-2,76,-2,22,1,54,4.65,0,1,0,0,1,0
62,-2,75,-1,24,2,51,5.00,0,1,0,0,1,0

