front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
48,-2,26,0,36,-14,-10,-8.08,0,1,0,1,0,0
50,2,28,2,32,-4,-4,-8.79,0,1,0,0,1,0
48,-2,30,2,33,1,-3,-7.73,0,1,0,0,1,0
47,-1,29,-1,34,1,-5,-7.73,0,1,0,0,1,0
44,-3,26,-3,36,2,-10,-8.08,0,1,0,0,1,0
43,-1,29,3,62,26,-33,2.17,1,0,0,0,1,0
40,-3,30,1,37,-25,-7,-6.31,1,0,0,1,0,0
40,0,26,-4,27,-10,-1,-11.26,1,0,0,1,0,0
56,16,30,4,25,-2,5,-10.55,1,0,0,1,0,0
132,76,38,8,25,0,13,-7.73,1,0,0,1,0,0
130,-2,31,-7,24,-1,7,-10.55,1,0,0,1,0,0
129,-1,34,3,25,1,9,-9.14,1,0,0,1,0,0
128,-1,29,-5,24,-1,5,-11.26,1,0,0,1,0,0
56,-72,35,6,24,0,11,-9.14,1,0,0,1,0,0
51,-5,125,90,25,1,100,23.03,0,1,0,1,0,0
48,-3,123,-2,26,1,97,22.68,0,1,0,0,1,0
46,-2,122,-1,27,1,95,22.68,0,1,0,0,1,0
44,-2,120,-2,29,2,91,22.68,0,1,0,0,1,0
41,-3,118,-2,31,2,87,22.68,0,1,0,0,1,0
39,-2,116,-2,33,2,83,22.68,0,1,0,0,1,0
36,-3,115,-1,34,1,81,22.68,0,1,0,0,1,0
35,-1,113,-2,36,2,77,22.68,0,1,0,0,1,0
30,-5,111,-2,37,1,74,22.33,0,0,1,0,1,0
29,-1,110,-1,40,3,70,23.03,0,0,1,0,0,1
27,-2,108,-2,40,0,68,22.33,0,0,1,0,0,1
26,-1,107,-1,42,2,65,22.68,0,0,1,0,0,1
107,81,105,-2,44,2,61,22.68,0,0,1,0,0,1
104,-3,104,-1,45,1,59,22.68,0,0,1,0,0,1
101,-3,104,0,47,2,57,23.39,0,0,1,0,0,1
58,-43,165,61,49,2,116,45.66,0,0,1,0,0,1
96,38,162,-3,50,1,112,44.95,0,0,1,0,0,1
94,-2,160,-2,52,2,108,44.95,0,1,0,0,0,1
69,-25,263,103,56,4,207,82.78,0,1,0,0,1,0
90,21,237,-26,75,19,162,80.31,0,1,0,0,1,0
88,-2,235,-2,78,3,157,80.66,0,1,0,0,1,0
85,-3,235,0,79,1,156,81.01,0,1,0,0,1,0
83,-2,151,-84,81,2,70,52.02,0,0,1,0,1,0
80,-3,233,82,62,-19,171,74.30,0,0,1,0,0,1
78,-2,231,-2,84,22,147,81.37,0,0,1,0,0,1
77,-1,230,-1,130,46,100,97.28,0,1,0,0,0,1
77,0,228,-2,131,1,97,96.92,0,1,0,0,1,0
137,60,226,-2,134,3,92,97.28,0,1,0,0,1,0
135,-2,225,-1,135,1,90,97.28,0,1,0,0,1,0
132,-3,223,-2,135,0,88,96.57,0,1,0,0,1,0
130,-2,221,-2,137,2,84,96.57,0,1,0,0,1,0
127,-3,220,-1,141,4,79,97.63,0,0,1,0,1,0
124,-3,218,-2,139,-2,79,96.22,0,0,1,0,0,1
122,-2,217,-1,141,2,76,96.57,0,1,0,0,0,1
119,-3,215,-2,142,1,73,96.22,0,1,0,0,1,0
116,-3,213,-2,144,2,69,96.22,0,0,1,0,1,0
113,-3,211,-2,147,3,64,96.57,0,0,1,0,0,1
103,-10,209,-2,147,0,62,95.86,0,0,1,0,0,1
100,-3,207,-2,148,1,59,95.51,0,0,1,0,0,1
97,-3,207,0,114,-34,93,83.49,0,1,0,0,0,1
87,-10,206,-1,109,-5,97,81.37,0,1,0,0,1,0
83,-4,203,-3,89,-20,114,73.24,0,0,1,0,1,0
80,-3,201,-2,36,-53,165,53.79,0,0,1,0,0,1
78,-2,251,50,37,1,214,71.82,0,0,1,0,0,1
77,-1,248,-3,37,0,211,70.76,0,0,1,0,0,1
76,-1,247,-1,94,57,153,90.56,0,1,0,0,0,1
97,21,246,-1,95,1,151,90.56,0,1,0,0,1,0
77,-20,245,-1,37,-58,208,69.70,0,0,1,0,1,0
74,-3,244,-1,98,61,146,90.91,0,0,1,0,0,1
186,112,242,-2,83,-15,159,84.90,0,0,1,0,0,1
184,-2,240,-2,36,-47,204,67.58,0,0,1,0,0,1
182,-2,238,-2,36,0,202,66.87,0,1,0,0,0,1
180,-2,237,-1,35,-1,202,66.17,0,1,0,0,1,0
178,-2,66,-171,109,74,-43,31.87,0,1,0,0,1,0
176,-2,235,169,37,-72,198,66.17,0,1,0,0,1,0
173,-3,233,-2,89,52,144,83.84,0,1,0,0,1,0
171,-2,72,-161,36,-53,36,8.18,0,0,1,0,1,0
169,-2,38,-34,37,1,1,-3.48,0,0,1,0,0,1
166,-3,37,-1,36,-1,1,-4.19,0,0,1,0,0,1
165,-1,37,0,92,56,-55,15.61,0,0,1,0,0,1
163,-2,35,-2,73,-19,-38,8.18,0,0,1,0,0,1
161,-2,34,-1,75,2,-41,8.54,0,1,0,0,0,1
88,-73,32,-2,76,1,-44,8.18,0,1,0,0,1,0
85,-3,31,-1,77,1,-46,8.18,0,1,0,0,1,0
83,-2,29,-2,85,8,-56,10.30,1,0,0,0,1,0
80,-3,28,-1,69,-16,-41,4.29,1,0,0,1,0,0ы
153,73,29,1,84,15,-55,9.95,0,1,0,1,0,0
79,-74,30,1,71,-13,-41,5.71,0,1,0,0,1,0
77,-2,30,0,70,-1,-40,5.35,0,1,0,0,1,0
76,-1,30,0,76,6,-46,7.48,0,1,0,0,1,0
74,-2,31,1,51,-25,-20,-1.01,0,1,0,0,1,0
