front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
77,-2,36,1,36,0,0,-4.54,0,1,0,0,1,0
75,-2,36,0,56,20,-20,2.53,0,1,0,0,1,0
71,-4,36,0,59,3,-23,3.59,0,1,0,0,1,0
70,-1,34,-2,36,-23,-2,-5.25,0,1,0,0,1,0
69,-1,34,0,37,1,-3,-4.90,0,1,0,0,1,0
158,89,34,0,36,-1,-2,-5.25,0,1,0,0,1,0
155,-3,34,0,66,30,-32,5.35,0,1,0,0,1,0
63,-92,33,-1,38,-28,-5,-4.90,0,1,0,0,1,0
62,-1,32,-1,36,-2,-4,-5.96,0,1,0,0,1,0
59,-3,32,0,38,2,-6,-5.25,0,1,0,0,1,0
58,-1,32,0,36,-2,-4,-5.96,0,1,0,0,1,0
56,-2,32,0,75,39,-43,7.83,0,1,0,0,1,0
142,86,32,0,40,-35,-8,-4.54,0,1,0,0,1,0
140,-2,33,1,41,1,-8,-3.84,0,1,0,0,1,0
137,-3,32,-1,36,-5,-4,-5.96,0,1,0,0,1,0
135,-2,32,0,43,7,-11,-3.48,0,1,0,0,1,0
133,-2,32,0,46,3,-14,-2.42,0,1,0,0,1,0
130,-3,32,0,36,-10,-4,-5.96,0,1,0,0,1,0
128,-2,32,0,36,0,-4,-5.96,0,1,0,0,1,0
125,-3,33,1,36,0,-3,-5.61,0,1,0,0,1,0
123,-2,32,-1,36,0,-4,-5.96,0,1,0,0,1,0
121,-2,33,1,37,1,-4,-5.25,0,1,0,0,1,0
118,-3,32,-1,35,-2,-3,-6.31,0,1,0,0,1,0
116,-2,36,4,36,1,0,-4.54,0,1,0,0,1,0
114,-2,33,-3,34,-2,-1,-6.31,0,1,0,0,1,0
111,-3,34,1,36,2,-2,-5.25,0,1,0,0,1,0
109,-2,34,0,79,43,-45,9.95,0,1,0,0,1,0
107,-2,36,2,36,-43,0,-4.54,0,1,0,0,1,0
104,-3,36,0,35,-1,1,-4.90,0,1,0,0,1,0
102,-2,52,16,36,1,16,1.11,0,1,0,0,1,0
100,-2,52,0,38,2,14,1.82,0,1,0,0,1,0
97,-3,56,4,36,-2,20,2.53,0,1,0,0,1,0
95,-2,51,-5,36,0,15,0.76,0,1,0,0,1,0
93,-2,51,0,35,-1,16,0.41,0,0,1,0,1,0
90,-3,52,1,35,0,17,0.76,0,0,1,0,0,1
88,-2,51,-1,36,1,15,0.76,0,0,1,0,0,1
86,-2,50,-1,50,14,0,5.35,0,0,1,0,0,1
85,-1,49,-1,46,-4,3,3.59,0,0,1,0,0,1
83,-2,47,-2,78,32,-31,14.19,0,0,1,0,0,1
82,-1,47,0,57,-21,-10,6.77,0,0,1,0,0,1
80,-2,44,-3,81,24,-37,14.19,0,0,1,0,0,1
80,0,42,-2,82,1,-40,13.84,0,0,1,0,0,1
79,-1,41,-1,83,1,-42,13.84,0,0,1,0,0,1
80,1,39,-2,78,-5,-39,11.37,0,0,1,0,0,1
44,-36,37,-2,141,63,-104,32.93,0,1,0,0,0,1
39,-5,35,-2,59,-82,-24,3.23,0,1,0,0,1,0
38,-1,35,0,50,-9,-15,0.05,0,1,0,0,1,0
37,-1,32,-3,43,-7,-11,-3.48,0,1,0,0,1,0
35,-2,31,-1,144,101,-113,31.87,0,1,0,0,1,0
31,-4,29,-2,77,-67,-48,7.48,1,0,0,0,1,0
30,-1,27,-2,80,3,-53,7.83,1,0,0,1,0,0
29,-1,27,0,57,-23,-30,-0.30,1,0,0,1,0,0
30,1,25,-2,56,-1,-31,-1.36,1,0,0,1,0,0
66,36,23,-2,54,-2,-31,-2.78,1,0,0,1,0,0
63,-3,23,0,27,-27,-4,-12.32,1,0,0,1,0,0
60,-3,25,2,25,-2,0,-12.32,1,0,0,1,0,0
58,-2,24,-1,36,11,-12,-8.79,1,0,0,1,0,0
56,-2,25,1,34,-2,-9,-9.14,0,1,0,1,0,0
54,-2,27,2,31,-3,-4,-9.49,0,1,0,0,1,0
52,-2,29,2,29,-2,0,-9.49,0,1,0,0,1,0
50,-2,28,-1,27,-2,1,-10.55,0,1,0,0,1,0
48,-2,30,2,29,2,1,-9.14,0,1,0,0,1,0
46,-2,29,-1,28,-1,1,-9.85,0,1,0,0,1,0
43,-3,30,1,28,0,2,-9.49,0,1,0,0,1,0
41,-2,30,0,28,0,2,-9.49,0,1,0,0,1,0
40,-1,32,2,28,0,4,-8.79,1,0,0,0,1,0
37,-3,31,-1,27,-1,4,-9.49,1,0,0,1,0,0
36,-1,44,13,28,1,16,-4.54,1,0,0,1,0,0
35,-1,45,1,26,-2,19,-4.90,1,0,0,1,0,0
33,-2,45,0,27,1,18,-4.54,1,0,0,1,0,0
32,-1,32,-13,27,0,5,-9.14,1,0,0,1,0,0
32,0,30,-2,27,0,3,-9.85,1,0,0,1,0,0
62,30,28,-2,28,1,0,-10.20,1,0,0,1,0,0
59,-3,28,0,29,1,-1,-9.85,1,0,0,1,0,0
56,-3,28,0,31,2,-3,-9.14,1,0,0,1,0,0
55,-1,27,-1,32,1,-5,-9.14,1,0,0,1,0,0
54,-1,27,0,35,3,-8,-8.08,0,1,0,1,0,0
53,-1,27,0,37,2,-10,-7.37,0,1,0,0,1,0
51,-2,27,0,40,3,-13,-6.31,0,1,0,0,1,0
50,-1,29,2,41,1,-12,-5.25,1,0,0,0,1,0
47,-3,27,-2,44,3,-17,-4.90,1,0,0,1,0,0
48,1,29,2,47,3,-18,-3.13,0,1,0,1,0,0
67,19,28,-1,50,3,-22,-2.42,0,1,0,0,1,0
67,0,29,1,51,1,-22,-1.72,0,1,0,0,1,0
62,-5,29,0,31,-20,-2,-8.79,0,1,0,0,1,0
59,-3,30,1,29,-2,1,-9.14,0,1,0,0,1,0
57,-2,30,0,30,1,0,-8.79,0,1,0,0,1,0
56,-1,31,1,31,1,0,-8.08,0,1,0,0,1,0
54,-2,35,4,30,-1,5,-7.02,1,0,0,0,1,0
52,-2,36,1,30,0,6,-6.67,1,0,0,1,0,0
50,-2,36,0,28,-2,8,-7.37,1,0,0,1,0,0
50,0,63,27,27,-1,36,1.82,0,1,0,1,0,0
50,0,57,-6,27,0,30,-0.30,0,1,0,0,1,0
43,-7,54,-3,28,1,26,-1.01,0,1,0,0,1,0
40,-3,53,-1,28,0,25,-1.36,0,1,0,0,1,0
38,-2,50,-3,29,1,21,-2.07,1,0,0,0,1,0
36,-2,49,-1,30,1,19,-2.07,1,0,0,1,0,0
34,-2,46,-3,31,1,15,-2.78,1,0,0,1,0,0
35,1,45,-1,31,0,14,-3.13,1,0,0,1,0,0
77,42,43,-2,32,1,11,-3.48,1,0,0,1,0,0
60,-17,36,-7,34,2,2,-5.25,1,0,0,1,0,0
81,21,28,-8,36,2,-8,-7.37,1,0,0,1,0,0
82,1,26,-2,38,2,-12,-7.37,1,0,0,1,0,0
60,-22,21,-5,40,2,-19,-8.43,0,1,0,1,0,0
231,171,28,7,43,3,-15,-4.90,0,1,0,0,1,0
60,-171,29,1,49,6,-20,-2.42,0,1,0,0,1,0
56,-4,27,-2,55,6,-28,-1.01,0,1,0,0,1,0
56,0,29,2,48,-7,-19,-2.78,1,0,0,0,1,0
163,107,30,1,53,5,-23,-0.66,0,1,0,1,0,0
161,-2,29,-1,44,-9,-15,-4.19,0,1,0,0,1,0
160,-1,29,0,44,0,-15,-4.19,0,1,0,0,1,0
159,-1,29,0,30,-14,-1,-9.14,0,1,0,0,1,0
210,51,30,1,47,17,-17,-2.78,0,1,0,0,1,0
208,-2,32,2,29,-18,3,-8.43,0,1,0,0,1,0
205,-3,32,0,29,0,3,-8.43,0,1,0,0,1,0
203,-2,32,0,33,4,-1,-7.02,0,1,0,0,1,0
200,-3,36,4,30,-3,6,-6.67,0,1,0,0,1,0
199,-1,34,-2,30,0,4,-7.37,0,1,0,0,1,0
198,-1,41,7,30,0,11,-4.90,0,1,0,0,1,0
196,-2,32,-9,29,-1,3,-8.43,0,1,0,0,1,0
191,-5,37,5,30,1,7,-6.31,0,1,0,0,1,0
189,-2,33,-4,29,-1,4,-8.08,0,1,0,0,1,0
186,-3,33,0,30,1,3,-7.73,0,1,0,0,1,0
184,-2,34,1,29,-1,5,-7.73,0,1,0,0,1,0
181,-3,34,0,29,0,5,-7.73,0,1,0,0,1,0
179,-2,36,2,30,1,6,-6.67,0,1,0,0,1,0
178,-1,34,-2,29,-1,5,-7.73,0,1,0,0,1,0
176,-2,34,0,30,1,4,-7.37,0,1,0,0,1,0
172,-4,35,1,29,-1,6,-7.37,0,1,0,0,1,0
170,-2,35,0,30,1,5,-7.02,0,1,0,0,1,0
168,-2,34,-1,29,-1,5,-7.73,0,1,0,0,1,0
166,-2,35,1,30,1,5,-7.02,0,0,1,0,1,0
164,-2,34,-1,31,1,3,-7.02,0,0,1,0,0,1
161,-3,33,-1,31,0,2,-7.37,0,1,0,0,0,1
159,-2,31,-2,33,2,-2,-7.37,0,1,0,0,1,0
158,-1,31,0,33,0,-2,-7.37,0,1,0,0,1,0
155,-3,30,-1,33,0,-3,-7.73,0,1,0,0,1,0
153,-2,30,0,32,-1,-2,-8.08,1,0,0,0,1,0
150,-3,31,1,31,-1,0,-8.08,0,1,0,1,0,0
148,-2,32,1,30,-1,2,-8.08,0,1,0,0,1,0
147,-1,33,1,30,0,3,-7.73,0,1,0,0,1,0
144,-3,33,0,30,0,3,-7.73,0,1,0,0,1,0
142,-2,33,0,30,0,3,-7.73,0,1,0,0,1,0
140,-2,33,0,30,0,3,-7.73,0,1,0,0,1,0
138,-2,33,0,30,0,3,-7.73,0,1,0,0,1,0
136,-2,33,0,30,0,3,-7.73,0,1,0,0,1,0
134,-2,33,0,30,0,3,-7.73,0,1,0,0,1,0
132,-2,33,0,30,0,3,-7.73,0,1,0,0,1,0
129,-3,34,1,30,0,4,-7.37,0,1,0,0,1,0
127,-2,34,0,31,1,3,-7.02,0,1,0,0,1,0
125,-2,34,0,31,0,3,-7.02,0,1,0,0,1,0
122,-3,35,1,32,1,3,-6.31,0,1,0,0,1,0
120,-2,34,-1,31,-1,3,-7.02,0,1,0,0,1,0
118,-2,34,0,32,1,2,-6.67,0,1,0,0,1,0
116,-2,35,1,32,0,3,-6.31,0,1,0,0,1,0
114,-2,35,0,32,0,3,-6.31,0,1,0,0,1,0
112,-2,36,1,32,0,4,-5.96,0,1,0,0,1,0
110,-2,35,-1,32,0,3,-6.31,0,1,0,0,1,0
108,-2,36,1,32,0,4,-5.96,0,1,0,0,1,0
106,-2,36,0,32,0,4,-5.96,0,1,0,0,1,0
103,-3,36,0,32,0,4,-5.96,0,1,0,0,1,0
102,-1,37,1,32,0,5,-5.61,0,1,0,0,1,0
99,-3,37,0,33,1,4,-5.25,0,1,0,0,1,0
98,-1,39,2,33,0,6,-4.54,0,1,0,0,1,0
102,4,44,5,33,0,11,-2.78,0,0,1,0,1,0
97,-5,50,6,34,1,16,-0.30,0,0,1,0,0,1
99,2,41,-9,34,0,7,-3.48,0,1,0,0,0,1
93,-6,39,-2,36,2,3,-3.48,0,1,0,0,1,0
86,-7,37,-2,36,0,1,-4.19,0,1,0,0,1,0
83,-3,37,0,36,0,1,-4.19,0,1,0,0,1,0
80,-3,37,0,36,0,1,-4.19,0,1,0,0,1,0
78,-2,36,-1,36,0,0,-4.54,0,1,0,0,1,0
76,-2,36,0,36,0,0,-4.54,0,1,0,0,1,0
73,-3,36,0,38,2,-2,-3.84,0,1,0,0,1,0
71,-2,36,0,37,-1,-1,-4.19,0,1,0,0,1,0
69,-2,36,0,38,1,-2,-3.84,0,1,0,0,1,0
66,-3,36,0,37,-1,-1,-4.19,0,1,0,0,1,0
64,-2,37,1,36,-1,1,-4.19,0,1,0,0,1,0
62,-2,36,-1,38,2,-2,-3.84,0,1,0,0,1,0
60,-2,36,0,37,-1,-1,-4.19,0,1,0,0,1,0
58,-2,36,0,37,0,-1,-4.19,0,1,0,0,1,0
56,-2,36,0,36,-1,0,-4.54,0,1,0,0,1,0
54,-2,36,0,38,2,-2,-3.84,0,1,0,0,1,0
52,-2,36,0,37,-1,-1,-4.19,0,1,0,0,1,0
50,-2,36,0,38,1,-2,-3.84,0,1,0,0,1,0
50,0,37,1,37,-1,0,-3.84,0,1,0,0,1,0
46,-4,37,0,37,0,0,-3.84,0,1,0,0,1,0
43,-3,36,-1,36,-1,0,-4.54,0,1,0,0,1,0
43,0,36,0,36,0,0,-4.54,0,1,0,0,1,0
43,0,37,1,37,1,0,-3.84,0,1,0,0,1,0
145,102,37,0,37,0,0,-3.84,0,1,0,0,1,0
56,-89,36,-1,36,-1,0,-4.54,0,1,0,0,1,0
141,85,37,1,36,0,1,-4.19,1,0,0,0,1,0
63,-78,37,0,36,0,1,-4.19,1,0,0,1,0,0
60,-3,39,2,35,-1,4,-3.84,1,0,0,1,0,0
136,76,36,-3,34,-1,2,-5.25,1,0,0,1,0,0
57,-79,40,4,33,-1,7,-4.19,1,0,0,1,0,0
144,87,49,9,35,2,14,-0.30,1,0,0,1,0,0
144,0,131,82,29,-6,102,26.57,0,1,0,1,0,0
169,25,130,-1,29,0,101,26.21,0,1,0,0,1,0
159,-10,129,-1,30,1,99,26.21,0,1,0,0,1,0
56,-103,68,-61,38,8,30,7.48,0,1,0,0,1,0
155,99,68,0,37,-1,31,7.12,0,1,0,0,1,0
51,-104,128,60,36,-1,92,27.98,0,1,0,0,1,0
49,-2,130,2,36,0,94,28.69,0,0,1,0,1,0
50,1,130,0,39,3,91,29.75,0,0,1,0,0,1
145,95,128,-2,41,2,87,29.75,0,0,1,0,0,1
143,-2,134,6,41,0,93,31.87,0,1,0,0,0,1
140,-3,124,-10,43,2,81,29.04,0,1,0,0,1,0
138,-2,130,6,43,0,87,31.16,0,1,0,0,1,0
136,-2,120,-10,44,1,76,27.98,0,1,0,0,1,0
133,-3,116,-4,47,3,69,27.63,0,0,1,0,1,0
112,-21,114,-2,48,1,66,27.28,0,0,1,0,0,1
114,2,114,0,49,1,65,27.63,0,0,1,0,0,1
109,-5,111,-3,50,1,61,26.92,0,0,1,0,0,1
64,-45,110,-1,50,0,60,26.57,0,1,0,0,0,1
111,47,110,0,51,1,59,26.92,0,1,0,0,1,0
111,0,107,-3,53,2,54,26.57,0,0,1,0,1,0
106,-5,105,-2,56,3,49,26.92,0,1,0,0,0,1
56,-50,124,19,36,-20,88,26.57,0,1,0,0,1,0
112,56,127,3,33,-3,94,26.57,0,1,0,0,1,0
107,-5,125,-2,35,2,90,26.57,0,1,0,0,1,0
97,-10,121,-4,35,0,86,25.15,0,0,1,0,1,0
97,0,110,-11,36,1,74,21.62,0,0,1,0,0,1
63,-34,111,1,127,91,-16,54.14,0,1,0,0,0,1
61,-2,38,-73,123,-4,-85,26.92,0,1,0,0,1,0
58,-3,37,-1,37,-86,0,-3.84,0,1,0,0,1,0
56,-2,37,0,38,1,-1,-3.48,0,1,0,0,1,0
56,0,37,0,38,0,-1,-3.48,0,1,0,0,1,0
72,16,36,-1,37,-1,-1,-4.19,0,1,0,0,1,0
70,-2,36,0,36,-1,0,-4.54,0,1,0,0,1,0
70,0,38,2,38,2,0,-3.13,0,1,0,0,1,0
64,-6,36,-2,36,-2,0,-4.54,0,1,0,0,1,0
62,-2,37,1,36,0,1,-4.19,0,1,0,0,1,0
59,-3,38,1,36,0,2,-3.84,0,1,0,0,1,0
57,-2,37,-1,36,0,1,-4.19,0,1,0,0,1,0
56,-1,38,1,36,0,2,-3.84,0,1,0,0,1,0
54,-2,38,0,36,0,2,-3.84,0,1,0,0,1,0
52,-2,38,0,36,0,2,-3.84,0,1,0,0,1,0
50,-2,38,0,36,0,2,-3.84,0,1,0,0,1,0
65,15,39,1,37,1,2,-3.13,0,1,0,0,1,0
50,-15,40,1,36,-1,4,-3.13,0,1,0,0,1,0
50,0,39,-1,36,0,3,-3.48,0,1,0,0,1,0
44,-6,40,1,37,1,3,-2.78,0,1,0,0,1,0
40,-4,60,20,36,-1,24,3.94,0,1,0,0,1,0

