front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
80,-2,60,-1,27,0,33,0.76,0,1,0,0,1,0
78,-2,57,-3,28,1,29,0.05,0,1,0,0,1,0
74,-4,56,-1,31,3,25,0.76,0,1,0,0,1,0
64,-10,54,-2,30,-1,24,-0.30,0,0,1,0,1,0
70,6,53,-1,29,-1,24,-1.01,0,0,1,0,0,1
70,0,51,-2,29,0,22,-1.72,0,0,1,0,0,1
70,0,52,1,30,1,22,-1.01,0,1,0,0,0,1
55,-15,50,-2,31,1,19,-1.36,0,1,0,0,1,0
52,-3,50,0,31,0,19,-1.36,0,1,0,0,1,0
66,14,50,0,31,0,19,-1.36,0,1,0,0,1,0
50,-16,46,-4,39,8,7,0.05,0,1,0,0,1,0
141,91,46,0,43,4,3,1.47,0,1,0,0,1,0
46,-95,45,-1,34,-9,11,-2.07,0,1,0,0,1,0
43,-3,44,-1,33,-1,11,-2.78,0,1,0,0,1,0
41,-2,42,-2,34,1,8,-3.13,0,1,0,0,1,0
132,91,41,-1,36,2,5,-2.78,1,0,0,0,1,0
130,-2,40,-1,39,3,1,-2.07,1,0,0,1,0,0
68,-62,32,-8,34,-5,-2,-6.67,1,0,0,1,0,0
126,58,31,-1,31,-3,0,-8.08,1,0,0,1,0,0
51,-75,34,3,29,-2,5,-7.73,0,1,0,1,0,0
49,-2,36,2,30,1,6,-6.67,0,1,0,0,1,0
46,-3,36,0,30,0,6,-6.67,0,1,0,0,1,0
45,-1,121,85,31,1,90,23.74,0,1,0,0,1,0
43,-2,119,-2,32,1,87,23.39,0,1,0,0,1,0
117,74,116,-3,34,2,82,23.03,0,1,0,0,1,0
115,-2,114,-2,35,1,79,22.68,0,1,0,0,1,0
113,-2,112,-2,35,0,77,21.97,0,0,1,0,1,0
111,-2,110,-2,37,2,73,21.97,0,0,1,0,0,1
108,-3,108,-2,38,1,70,21.62,0,0,1,0,0,1
106,-2,107,-1,39,1,68,21.62,0,0,1,0,0,1
64,-42,163,56,41,2,122,42.12,0,1,0,0,0,1
101,37,98,-65,42,1,56,19.50,0,1,0,0,1,0
57,-44,97,-1,44,2,53,19.85,0,1,0,0,1,0
56,-1,157,60,44,0,113,41.06,0,1,0,0,1,0
94,38,156,-1,44,0,112,40.71,0,1,0,0,1,0
69,-25,156,0,45,1,111,41.06,0,1,0,0,1,0
70,1,154,-2,43,-2,111,39.65,0,0,1,0,1,0
65,-5,151,-3,45,2,106,39.30,0,0,1,0,0,1
63,-2,150,-1,46,1,104,39.30,0,0,1,0,0,1
83,20,148,-2,50,4,98,40.00,0,0,1,0,0,1
81,-2,147,-1,59,9,88,42.83,0,1,0,0,0,1
80,-1,230,83,80,21,150,79.60,0,1,0,0,1,0
78,-2,228,-2,80,0,148,78.89,0,1,0,0,1,0
76,-2,227,-1,81,1,146,78.89,0,1,0,0,1,0
74,-2,226,-1,85,4,141,79.95,0,1,0,0,1,0
72,-2,225,-1,88,3,137,80.66,0,0,1,0,1,0
70,-2,224,-1,96,8,128,83.14,0,0,1,0,0,1
68,-2,222,-2,96,0,126,82.43,0,0,1,0,0,1
128,60,220,-2,137,41,83,96.22,0,0,1,0,0,1
125,-3,219,-1,143,6,76,97.99,0,0,1,0,0,1
123,-2,217,-2,143,0,74,97.28,0,1,0,0,0,1
112,-11,215,-2,142,-1,73,96.22,0,1,0,0,1,0
108,-4,213,-2,142,0,71,95.51,0,1,0,0,1,0
106,-2,211,-2,146,4,65,96.22,0,1,0,0,1,0
104,-2,209,-2,94,-52,115,77.13,0,1,0,0,1,0
103,-1,207,-2,145,51,62,94.45,0,0,1,0,1,0
88,-15,205,-2,146,1,59,94.10,0,0,1,0,0,1
86,-2,203,-2,100,-46,103,77.13,0,0,1,0,0,1
83,-3,202,-1,101,1,101,77.13,0,0,1,0,0,1
93,10,248,46,102,1,146,93.74,0,0,1,0,0,1
91,-2,246,-2,104,2,142,93.74,0,0,1,0,0,1
89,-2,246,0,70,-34,176,81.72,0,0,1,0,0,1
193,104,245,-1,69,-1,176,81.01,0,1,0,0,0,1
191,-2,243,-2,71,2,172,81.01,0,1,0,0,1,0
189,-2,158,-85,72,1,86,51.32,0,1,0,0,1,0
187,-2,238,80,76,4,162,81.01,0,1,0,0,1,0
184,-3,186,-52,80,4,106,64.04,0,1,0,0,1,0
181,-3,236,50,82,2,154,82.43,0,1,0,0,1,0
179,-2,233,-3,32,-50,201,63.69,0,1,0,0,1,0
176,-3,232,-1,121,89,111,94.80,0,0,1,0,1,0
173,-3,60,-172,122,1,-62,34.35,0,0,1,0,0,1
171,-2,61,1,123,1,-62,35.05,0,1,0,0,0,1
169,-2,34,-27,93,-30,-59,14.90,0,1,0,0,1,0
167,-2,32,-2,94,1,-62,14.55,0,1,0,0,1,0

