front,front_delta,front_right,front_right_delta,rear_right,rear_right_delta,right_angle,wall_error,mode1,mode2,mode3,prev_mode1,prev_mode2,prev_mode3
30,-1,26,-2,57,-34,-31,-0.66,1,0,0,1,0,0
70,40,25,-1,58,1,-33,-0.66,1,0,0,1,0,0
64,-6,24,-1,57,-1,-33,-1.36,0,1,0,1,0,0
61,-3,24,0,27,-30,-3,-11.97,1,0,0,0,1,0
59,-2,24,0,28,1,-4,-11.62,1,0,0,1,0,0
57,-2,23,-1,40,12,-17,-7.73,1,0,0,1,0,0
54,-3,24,1,36,-4,-12,-8.79,0,1,0,1,0,0
52,-2,24,0,38,2,-14,-8.08,0,1,0,0,1,0
50,-2,24,0,34,-4,-10,-9.49,0,1,0,0,1,0
49,-1,24,0,36,2,-12,-8.79,0,1,0,0,1,0
47,-2,24,0,36,0,-12,-8.79,0,1,0,0,1,0
44,-3,24,0,37,1,-13,-8.43,1,0,0,0,1,0
42,-2,23,-1,38,1,-15,-8.43,1,0,0,1,0,0
40,-2,24,1,25,-13,-1,-12.68,1,0,0,1,0,0
38,-2,29,5,24,-1,5,-11.26,1,0,0,1,0,0
37,-1,29,0,23,-1,6,-11.62,1,0,0,1,0,0
35,-2,43,14,23,0,20,-6.67,0,1,0,1,0,0
35,0,43,0,23,0,20,-6.67,0,1,0,0,1,0
33,-2,42,-1,24,1,18,-6.67,1,0,0,0,1,0
32,-1,31,-11,24,0,7,-10.55,1,0,0,1,0,0
30,-2,29,-2,24,0,5,-11.26,1,0,0,1,0,0
30,0,30,1,25,1,5,-10.55,1,0,0,1,0,0
29,-1,26,-4,26,1,0,-11.62,1,0,0,1,0,0
59,30,25,-1,27,1,-2,-11.62,1,0,0,1,0,0
56,-3,24,-1,29,2,-5,-11.26,1,0,0,1,0,0
56,0,24,0,30,1,-6,-10.91,1,0,0,1,0,0
54,-2,24,0,33,3,-9,-9.85,1,0,0,1,0,0
52,-2,24,0,36,3,-12,-8.79,0,1,0,1,0,0
51,-1,24,0,39,3,-15,-7.73,0,1,0,0,1,0
50,-1,27,3,40,1,-13,-6.31,0,1,0,0,1,0
49,-1,27,0,45,5,-18,-4.54,0,1,0,0,1,0
48,-1,25,-2,46,1,-21,-4.90,0,1,0,0,1,0
46,-2,24,-1,48,2,-24,-4.54,0,1,0,0,1,0
44,-2,25,1,49,1,-24,-3.84,1,0,0,0,1,0
73,29,24,-1,50,1,-26,-3.84,1,0,0,1,0,0
64,-9,28,4,27,-23,1,-10.55,1,0,0,1,0,0
61,-3,29,1,27,0,2,-10.20,0,1,0,1,0,0
58,-3,38,9,23,-4,15,-8.43,0,1,0,0,1,0
56,-2,36,-2,25,2,11,-8.43,0,1,0,0,1,0
54,-2,37,1,24,-1,13,-8.43,0,1,0,0,1,0
52,-2,36,-1,24,0,12,-8.79,0,1,0,0,1,0
51,-1,35,-1,26,2,9,-8.43,0,1,0,0,1,0
50,-1,60,25,25,-1,35,0.05,0,1,0,0,1,0
47,-3,56,-4,27,2,29,-0.66,0,1,0,0,1,0
44,-3,55,-1,27,0,28,-1.01,0,1,0,0,1,0
41,-3,55,0,27,0,28,-1.01,1,0,0,0,1,0
39,-2,50,-5,27,0,23,-2.78,1,0,0,1,0,0
36,-3,50,0,28,1,22,-2.42,1,0,0,1,0,0
35,-1,50,0,28,0,22,-2.42,1,0,0,1,0,0
32,-3,43,-7,29,1,14,-4.54,1,0,0,1,0,0
33,1,43,0,29,0,14,-4.54,1,0,0,1,0,0
46,13,41,-2,30,1,11,-4.90,1,0,0,1,0,0
60,14,39,-2,32,2,7,-4.90,1,0,0,1,0,0
93,33,39,0,34,2,5,-4.19,1,0,0,1,0,0
70,-23,25,-14,35,1,-10,-8.79,1,0,0,1,0,0
77,7,28,3,36,1,-8,-7.37,0,1,0,1,0,0
62,-15,26,-2,40,4,-14,-6.67,0,1,0,0,1,0
57,-5,27,1,41,1,-14,-5.96,0,1,0,0,1,0
57,0,26,-1,43,2,-17,-5.61,0,1,0,0,1,0
55,-2,26,0,46,3,-20,-4.54,1,0,0,0,1,0
54,-1,27,1,50,4,-23,-2.78,1,0,0,1,0,0
59,5,26,-1,43,-7,-17,-5.61,0,1,0,1,0,0
217,158,27,1,45,2,-18,-4.54,0,1,0,0,1,0
160,-57,29,2,43,-2,-14,-4.54,0,1,0,0,1,0
159,-1,29,0,28,-15,1,-9.85,0,1,0,0,1,0
156,-3,29,0,29,1,0,-9.49,0,1,0,0,1,0
208,52,30,1,29,0,1,-9.14,0,1,0,0,1,0
205,-3,29,-1,29,0,0,-9.49,0,1,0,0,1,0
203,-2,30,1,29,0,1,-9.14,0,1,0,0,1,0
201,-2,30,0,29,0,1,-9.14,0,1,0,0,1,0
198,-3,31,1,30,1,1,-8.43,0,1,0,0,1,0
196,-2,31,0,29,-1,2,-8.79,0,1,0,0,1,0
193,-3,31,0,29,0,2,-8.79,0,1,0,0,1,0
80,-113,31,0,29,0,2,-8.79,0,1,0,0,1,0
189,109,31,0,36,7,-5,-6.31,0,1,0,0,1,0
78,-111,36,5,36,0,0,-4.54,0,1,0,0,1,0
185,107,31,-5,42,6,-11,-4.19,0,1,0,0,1,0
182,-3,30,-1,47,5,-17,-2.78,0,1,0,0,1,0
180,-2,29,-1,47,0,-18,-3.13,0,1,0,0,1,0
178,-2,30,1,46,-1,-16,-3.13,0,1,0,0,1,0

